MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: MAI/2023.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
SP;354700;SANTA MARIA DA SERRA;0;0;47;2;80;23;75;178;0;1;2;3;2;69;0;3;0;0;1;0;88;3;
SC;420020;AGROLÂNDIA;6;5;140;6;502;156;175;334;12;27;50;4;2;436;201;0;9;0;0;38;51;7;
BA;291630;ITAPEBI;0;1;127;11;321;13;63;176;12;168;2;0;0;68;15;56;0;1;2;13;63;8;
MG;315510;RIO DO PRADO;6;0;64;6;223;7;31;217;0;6;1;1;0;87;3;0;1;1;2;2;0;0;
SC;420500;DIONÍSIO CERQUEIRA;8;16;74;22;247;5;242;382;0;18;15;7;0;156;0;6;13;2;0;5;61;2;
MG;316150;SÃO GERALDO;2;17;42;3;141;21;0;187;1;7;2;1;0;64;0;26;3;1;1;0;0;1;
SP;350720;BORÁ;0;5;8;3;15;0;7;160;1;6;0;0;8;46;0;40;1;0;0;4;3;0;
RS;430545;CIDREIRA;5;13;70;1;104;23;60;94;0;5;0;0;1;46;0;0;3;0;6;0;0;0;
MG;314580;ONÇA DE PITANGUI;0;5;91;6;235;26;34;112;0;10;0;4;0;68;6;8;0;0;0;0;0;0;
RS;430915;GRAMADO XAVIER;8;4;71;11;284;7;66;96;6;19;4;2;6;73;0;0;0;0;1;0;0;0;
SC;421568;SANTA TEREZINHA DO PROGRESSO;2;1;77;7;313;7;37;121;0;7;4;8;0;61;0;0;0;0;0;1;19;0;
PI;220777;PATOS DO PIAUÍ;2;36;101;1;286;7;45;95;3;9;0;1;0;88;159;0;2;0;0;1;1;0;
GO;520393;BURITI DE GOIÁS;3;3;97;0;323;22;25;333;0;5;2;0;0;132;0;0;3;0;0;0;4;0;
PI;220775;PASSAGEM FRANCA DO PIAUÍ;1;2;19;0;46;2;11;32;2;4;0;0;0;36;67;7;0;0;0;0;0;0;
MG;310990;CAETANÓPOLIS;9;2;134;2;240;46;50;174;1;11;0;0;0;96;3;8;1;0;1;4;3;0;
RN;241140;SANTANA DO MATOS;5;2;29;1;82;3;54;202;0;36;0;0;0;125;10;0;3;0;0;11;1;0;
RS;430187;BARRA DO QUARAÍ;32;1;17;4;39;2;34;128;2;7;0;3;4;90;0;3;1;0;2;0;0;0;
MA;210945;RAPOSA;5;17;454;1;849;49;337;526;20;555;5;3;0;74;113;0;10;15;10;22;46;2;
PI;220557;LAGOA DE SÃO FRANCISCO;2;1;77;0;208;1;52;130;1;2;0;0;0;75;206;3;0;0;2;0;0;0;
PI;220375;FARTURA DO PIAUÍ;2;12;22;1;44;15;62;14;0;2;0;0;0;13;96;7;0;0;0;1;4;2;
MT;510335;CONFRESA;26;11;431;6;1.175;66;775;1.001;63;301;9;0;0;248;6;75;17;251;2;26;154;15;
PA;150470;MOJU;7;13;100;0;194;10;208;340;20;433;5;4;2;203;198;0;7;10;7;6;51;0;
AC;120040;RIO BRANCO;181;198;1.590;110;4.704;452;2.901;2.158;170;8.621;125;21;46;2.041;3.943;264;559;3;34;218;1.858;22;
GO;522028;SÃO PATRÍCIO;0;1;48;0;111;0;21;77;0;0;1;0;0;17;3;1;0;0;0;0;9;0;
AP;160010;AMAPÁ;19;1;41;2;87;5;92;88;11;171;1;1;0;28;25;0;0;0;0;0;2;0;
RJ;330490;SÃO GONÇALO;482;208;5.540;216;18.380;2.495;1.753;34.793;109;4.935;706;637;316;6.767;16.843;7;176;16;153;318;634;851;
PR;410440;CÂNDIDO DE ABREU;37;0;394;22;1.338;30;278;194;6;140;240;41;3;441;412;2;4;3;0;37;168;70;
MG;314540;OLARIA;2;2;36;1;61;17;27;95;1;12;0;1;0;49;0;0;0;0;0;0;33;0;
RJ;330185;GUAPIMIRIM;20;10;346;7;752;70;209;895;13;316;31;13;1;215;111;0;37;0;0;124;235;280;
GO;520150;APORÉ;0;1;26;0;23;46;65;0;1;1;1;2;1;66;108;4;0;0;0;0;0;0;
SP;354360;RIFAINA;1;9;48;0;68;38;72;8;1;49;1;2;0;174;248;2;0;0;0;15;18;0;
SP;352670;LEME;87;47;1.350;14;2.825;28;844;1.386;74;834;11;10;6;529;21;44;47;1;2;577;1.706;73;
PR;412125;RAMILÂNDIA;17;16;41;1;201;1;57;149;0;10;0;3;1;208;0;15;3;0;0;0;17;0;
GO;520013;ACREÚNA;10;7;590;1;1.344;5;150;1.434;1;83;23;3;7;266;251;47;5;4;2;0;22;0;
PR;410600;CONGONHINHAS;2;4;119;0;120;3;89;78;3;141;0;0;0;44;0;12;0;0;0;25;27;0;
BA;293340;WAGNER;38;19;114;4;369;39;94;153;5;141;21;11;2;214;43;0;5;4;1;37;65;31;
PR;411470;MARIA HELENA;7;5;102;3;248;48;15;108;8;25;19;15;10;40;15;25;1;0;1;17;31;59;
SP;352430;JABOTICABAL;46;47;661;1;1.065;85;280;1.016;19;119;23;10;4;271;76;81;19;0;1;51;566;0;
MG;315670;SABARÁ;178;90;815;36;2.018;116;577;5.427;6;227;37;24;12;770;0;426;62;1;38;1;441;21;
MT;510268;CAMPOS DE JÚLIO;5;4;65;0;152;43;171;107;11;171;9;2;1;207;213;45;3;3;5;4;33;1;
PR;410770;FÊNIX;16;4;192;8;479;0;45;14;6;0;87;35;7;82;0;3;1;0;0;0;0;31;
SP;352110;IPEÚNA;35;10;304;3;833;2;186;257;18;5;3;10;5;182;48;43;8;0;20;4;47;4;
PR;412840;URAÍ;12;18;646;10;849;21;91;156;11;143;8;2;0;376;703;18;7;1;0;37;54;9;
SP;353160;MONTE CASTELO;7;11;140;4;370;8;55;117;5;11;5;2;0;366;1;200;2;3;1;36;45;30;
PR;410322;BOM SUCESSO DO SUL;4;1;282;17;1.068;15;38;72;5;11;2;0;1;299;512;0;0;2;0;23;172;2;
SC;420510;DONA EMMA;35;3;126;15;412;9;62;140;0;9;131;2;0;204;249;0;1;0;1;2;35;48;
SP;352140;IRACEMÁPOLIS;1;0;204;0;359;66;81;428;5;131;9;4;1;1;2;0;0;0;0;0;0;34;
CE;230280;CANINDÉ;38;53;841;5;1.988;74;713;917;11;229;18;3;1;826;1;0;11;8;19;6;36;1;
MS;500370;DOURADOS;138;212;1.408;85;3.046;492;1.994;7.711;14;381;143;39;14;1.474;9;537;143;3;74;12;23;9;
SP;351060;CARAPICUÍBA;188;262;2.211;86;3.717;453;2.149;10.116;4;827;107;25;26;1.967;21;0;120;1;13;94;1.058;5;
SP;351500;EMBU DAS ARTES;423;188;3.262;143;6.445;619;2.508;9.290;345;2.809;306;323;169;5.491;617;45;290;1;235;431;2.068;108;
MG;316060;SANTO HIPÓLITO;4;7;49;1;121;18;13;30;0;2;1;1;0;48;0;11;0;0;0;0;0;0;
CE;231330;TAUÁ;88;54;655;10;1.788;146;486;806;57;422;27;4;0;1.157;240;45;34;10;0;156;494;22;
MG;312980;IBIRITÉ;291;155;1.667;42;4.329;174;848;4.042;9;264;45;40;25;779;240;492;66;1;7;19;7;5;
BA;292470;PIRIPÁ;4;5;205;5;552;21;66;467;0;18;13;0;0;163;291;1;1;2;1;3;1;0;
MG;316070;SANTOS DUMONT;13;35;223;7;577;11;118;458;6;20;23;12;4;348;2;7;2;0;16;16;4;0;
MG;311190;CANA VERDE;5;10;77;2;259;4;8;124;3;12;1;0;3;18;0;14;2;0;0;0;0;0;
BA;290970;CRISTÓPOLIS;2;2;78;0;249;15;147;661;0;27;2;0;0;38;0;3;0;0;0;0;0;0;
PA;150050;ALMEIRIM;5;23;116;0;367;40;421;463;4;102;0;1;1;36;0;0;1;1;3;0;27;13;
MG;311310;CARANAÍBA;7;3;61;1;105;16;17;200;0;18;1;1;0;66;285;0;0;0;0;19;30;0;
SP;352070;INDIAPORÃ;8;12;185;0;335;22;53;51;2;24;22;4;12;66;31;2;2;0;9;4;48;1;
MG;316460;SÃO SEBASTIÃO DO OESTE;16;28;166;6;395;40;147;368;1;10;8;17;0;85;0;6;1;0;2;1;0;0;
PB;250790;JURIPIRANGA;4;6;456;0;853;95;99;821;0;97;2;1;0;112;0;0;4;1;1;2;0;0;
CE;230620;ITAIÇABA;3;6;181;0;345;56;60;224;3;58;3;2;0;274;208;0;0;0;0;11;12;0;
PB;250200;BELÉM DO BREJO DO CRUZ;0;2;24;3;120;4;58;21;1;74;0;0;0;9;33;1;1;0;0;0;0;0;
PR;412540;SÃO JOSÉ DA BOA VISTA;10;2;116;7;179;29;94;58;0;3;11;6;1;105;29;0;0;0;0;1;0;0;
PR;412400;SANTANA DO ITARARÉ;10;0;233;7;329;10;87;40;4;61;4;1;0;612;330;0;6;6;0;43;75;0;
BA;290520;CAETITÉ;38;10;305;10;1.026;72;327;536;34;338;23;6;3;738;282;5;8;11;0;17;168;14;
PR;412660;SIQUEIRA CAMPOS;11;19;144;3;218;80;229;136;1;20;14;3;4;177;1;23;1;0;0;13;10;0;
GO;520082;AMARALINA;3;3;80;7;98;19;35;73;0;0;5;2;0;37;0;1;0;0;0;0;1;0;
MG;316350;SÃO JOSÉ DO JACURI;13;11;123;6;434;6;63;106;6;17;8;10;0;101;3;0;3;2;0;0;0;0;
PI;221010;SÃO JOSÉ DO PEIXE;2;1;26;0;92;0;36;218;0;2;2;0;0;0;0;0;5;0;1;1;0;0;
CE;230533;IBICUITINGA;0;24;224;4;462;10;104;419;2;62;0;0;0;316;131;0;1;5;2;1;0;0;
CE;230630;ITAPAGÉ;39;45;997;11;2.066;193;457;715;9;280;34;11;1;857;579;0;12;2;6;7;9;1;
RJ;330400;PIRAÍ;70;142;678;41;1.571;293;354;1.478;22;172;89;14;4;287;175;56;24;1;8;5;1;50;
BA;290850;CONCEIÇÃO DO JACUÍPE;18;17;467;3;845;44;298;629;13;136;20;18;0;122;14;2;6;0;0;6;22;8;
PR;412405;SANTA TEREZINHA DE ITAIPU;6;24;737;6;1.679;18;326;412;10;35;23;3;2;127;126;72;4;1;11;67;318;0;
SC;421480;RIO DO SUL;30;19;275;21;625;59;638;1.269;43;116;49;2;2;719;4;2;117;25;2;65;455;6;
BA;290810;COCOS;2;4;62;1;153;6;187;835;0;36;1;1;0;58;39;1;0;1;2;0;0;0;
PE;260750;ITAÍBA;7;23;237;0;620;30;311;692;1;52;6;2;0;68;0;1;10;1;1;2;3;4;
MG;313170;ITABIRA;190;91;1.345;45;3.589;179;575;3.441;4;119;75;60;14;1.339;2;137;36;0;2;11;14;39;
SP;351160;CESÁRIO LANGE;48;29;455;13;784;70;200;1.374;0;36;0;4;0;334;0;29;0;0;4;4;90;0;
SP;350610;BEBEDOURO;86;185;859;48;1.256;76;330;1.983;3;39;77;45;11;571;1;39;2;1;2;5;44;47;
SC;420810;ITAIÓPOLIS;41;22;489;33;1.370;41;343;1.308;3;60;3;8;8;343;80;0;5;0;2;0;0;0;
BA;292450;PINDAÍ;4;12;63;0;211;2;171;512;0;18;2;1;0;45;133;0;2;1;0;0;0;0;
MA;210408;FERNANDO FALCÃO;2;0;23;0;190;0;78;55;1;12;2;0;1;35;0;1;0;0;0;0;0;0;
PE;260545;FERNANDO DE NORONHA;18;5;81;0;187;31;21;421;0;9;7;8;6;210;1;0;4;1;0;5;1;0;
RS;431670;SANTA BÁRBARA DO SUL;5;7;115;9;292;5;99;546;1;17;4;2;1;86;0;2;5;0;1;0;0;0;
RS;430512;CERRITO;17;4;49;16;40;18;53;169;1;0;5;2;4;37;2;0;5;0;1;0;9;0;
SC;420315;CALMON;26;6;13;1;49;0;64;261;0;1;1;1;0;76;328;0;2;0;0;0;55;0;
BA;291760;JAGUAQUARA;16;15;538;2;995;8;354;936;2;131;5;2;0;211;0;0;6;3;4;11;5;0;
PR;411780;PALMITAL;16;6;187;18;672;27;312;809;0;30;30;7;3;130;0;7;10;3;2;0;0;0;
MG;314760;PASSA QUATRO;9;26;121;0;198;58;59;401;2;7;0;3;0;60;4;0;3;0;1;22;24;0;
MT;510621;NOVA CANAÃ DO NORTE;4;4;184;7;483;5;135;37;2;5;1;2;0;52;4;59;1;17;1;5;26;0;
CE;231110;PORTEIRAS;4;5;408;1;877;19;186;634;1;62;6;5;0;231;2;16;2;0;2;9;8;0;
MG;312790;GRUPIARA;62;0;53;4;93;55;12;31;0;0;4;6;1;197;0;4;0;0;0;0;0;0;
BA;290270;BARRA;23;33;292;3;834;65;563;494;23;232;9;3;0;82;60;0;29;11;8;9;43;0;
PA;150635;SANTA BÁRBARA DO PARÁ;4;29;189;3;328;9;145;335;0;35;2;0;1;63;1;0;5;1;8;0;2;0;
PR;412450;SANTO INÁCIO;31;12;59;10;84;9;102;154;1;6;1;2;1;61;0;249;0;0;0;0;17;0;
MG;315733;SANTA CRUZ DE MINAS;5;9;79;2;205;6;38;268;7;45;24;3;1;42;334;21;1;0;2;25;33;3;
RN;240410;GALINHOS;2;1;35;1;69;10;37;105;0;7;0;1;1;14;0;0;0;0;1;0;0;0;
PB;250940;MOGEIRO;8;4;298;2;973;19;166;767;0;103;0;0;2;37;314;0;4;0;0;0;0;0;
BA;291330;ICHU;0;2;49;1;130;3;51;177;0;18;2;1;0;54;29;0;2;0;0;0;0;0;
MG;316000;SANTO ANTÔNIO DO AVENTUREIRO;2;3;7;0;42;11;49;87;0;1;0;1;0;26;0;0;1;0;0;0;0;0;
PB;250640;GURINHÉM;6;6;159;3;454;4;76;227;2;55;2;1;0;190;0;0;3;2;0;1;1;0;
BA;290290;BARRA DO CHOÇA;24;16;952;24;2.405;37;332;1.355;6;301;22;9;0;435;138;5;3;2;0;1;1;0;
PE;260190;BEZERROS;21;18;618;9;1.122;52;541;1.083;1;77;8;2;0;691;25;1;13;1;10;4;5;0;
PE;261410;SERTÂNIA;20;40;388;2;786;81;307;1.279;7;69;16;7;1;574;31;0;12;0;2;0;0;0;
MS;500100;APARECIDA DO TABOADO;14;15;400;17;741;13;347;1.367;0;18;4;1;4;235;58;25;9;3;2;1;16;4;
PR;412750;TIBAGI;28;20;125;13;291;54;283;455;4;6;27;4;2;182;0;2;0;0;1;1;0;47;
TO;170555;COMBINADO;8;9;78;3;162;5;71;131;0;10;0;5;0;76;0;5;0;0;0;0;0;0;
MA;211230;TUNTUM;6;93;400;1;1.008;38;319;797;11;207;9;9;1;95;929;3;7;35;0;2;2;0;
SP;350390;ARUJÁ;170;66;988;22;1.517;465;783;4.349;21;157;7;17;4;1.260;3;51;22;0;2;72;1.151;2;
SP;354090;PRADÓPOLIS;16;20;137;4;352;37;83;794;0;2;4;9;16;360;0;67;2;2;2;0;179;55;
SC;421680;SÃO JOSÉ DO CERRITO;25;11;63;5;162;1;135;442;0;3;0;1;1;103;464;0;2;0;0;0;0;0;
MG;313505;JAÍBA;25;74;398;3;1.159;62;472;1.204;9;65;10;13;1;373;2;5;17;0;8;6;6;0;
AL;270900;TANQUE D'ARCA;1;1;111;0;250;2;51;86;1;46;0;0;0;78;10;2;1;0;0;0;0;0;
SP;350160;AMERICANA;85;225;1.051;25;1.757;112;716;3.862;0;163;32;27;19;1.153;1;7;25;2;11;7;487;31;
RO;110001;ALTA FLORESTA D'OESTE;7;15;94;1;175;18;286;275;5;14;9;1;1;86;18;9;3;1;1;8;29;1;
AL;270895;SENADOR RUI PALMEIRA;3;2;542;2;992;28;204;212;3;117;3;6;1;148;9;0;2;0;1;0;0;0;
PR;412600;SÃO SEBASTIÃO DA AMOREIRA;11;1;177;5;121;3;90;383;0;0;2;1;5;62;0;21;3;0;0;0;31;0;
AL;270410;LAGOA DA CANOA;6;8;1.092;4;1.978;8;290;499;1;20;3;0;0;341;0;0;1;0;1;23;9;0;
CE;231300;SOLONÓPOLE;35;28;478;5;1.085;51;150;884;6;175;18;7;1;398;129;1;6;1;1;1;1;0;
RS;431642;SAGRADA FAMÍLIA;9;1;62;6;123;2;25;550;0;4;4;2;1;187;6;3;1;0;0;0;0;0;
BA;292850;SANTA TERESINHA;3;3;278;3;708;5;86;523;3;86;1;0;0;66;1;0;8;0;2;14;0;0;
PE;260560;FLORES;11;18;184;1;483;18;212;1.053;0;32;1;1;0;105;0;0;0;0;0;1;2;0;
PE;261420;SIRINHAÉM;8;14;356;6;743;59;375;872;4;115;5;4;1;185;1;0;10;2;7;0;6;0;
SP;352760;LUÍS ANTÔNIO;61;14;188;15;368;36;122;168;1;6;16;7;0;141;0;137;8;1;1;1;78;0;
SP;354280;RIBEIRA;15;5;115;9;254;85;31;71;0;16;19;7;3;120;0;2;0;0;0;2;4;0;
BA;291300;IBITIARA;4;10;211;1;777;11;150;692;1;130;1;1;5;204;715;5;4;0;0;0;0;0;
RN;241420;TIBAU DO SUL;16;17;176;2;421;35;182;656;2;130;10;7;7;167;33;2;11;0;8;0;10;0;
MG;317080;VÁRZEA DA PALMA;25;5;393;10;977;20;185;52;10;128;7;1;1;177;127;149;3;3;0;100;105;0;
PR;411390;MALLET;13;33;176;21;430;55;155;554;0;19;18;8;4;146;0;0;6;0;1;2;0;2;
BA;291850;JUSSARA;10;29;256;0;585;5;137;534;5;62;11;3;1;84;9;1;1;0;0;1;0;0;
BA;292520;POJUCA;16;27;570;4;1.207;81;238;794;1;447;15;6;0;88;0;1;9;1;1;2;1;0;
PE;261060;PAUDALHO;45;62;531;4;1.138;172;560;5.374;5;517;26;12;2;527;107;0;59;3;28;3;9;0;
TO;171070;ITAGUATINS;4;1;56;2;110;9;69;104;0;4;0;0;0;32;31;0;0;0;0;0;0;0;
PE;260100;ANGELIM;0;3;91;0;279;24;138;949;1;27;0;1;0;30;65;0;1;0;0;0;0;0;
MA;210250;CAJARI;0;10;67;2;172;5;166;379;3;477;3;0;0;39;120;0;0;1;2;0;0;0;
SE;280660;SANTO AMARO DAS BROTAS;3;3;198;2;396;15;111;78;6;157;18;12;1;244;15;0;2;3;7;11;26;22;
SC;421390;PRESIDENTE CASTELLO BRANCO;5;2;21;6;177;7;17;365;0;0;5;0;0;27;0;0;0;0;0;7;1;1;
SP;353260;NHANDEARA;20;41;169;18;435;11;78;88;0;7;13;5;2;272;55;36;2;1;9;16;118;22;
CE;230200;BARRO;113;39;356;4;983;28;180;741;2;208;14;5;12;612;86;3;5;3;0;30;19;0;
GO;521960;SANTA TEREZA DE GOIÁS;1;11;100;5;261;36;25;121;0;11;4;6;0;61;32;0;2;0;1;0;0;0;
RS;430660;DOM PEDRITO;6;11;211;12;692;22;281;1.026;1;60;17;0;1;161;24;0;24;0;0;0;0;0;
RN;241105;TIBAU;0;3;77;1;117;16;63;421;0;61;7;0;2;110;29;0;2;0;6;0;0;0;
SC;420840;ITAPIRANGA;36;6;299;13;529;0;204;1.133;0;20;1;15;7;719;0;31;2;0;0;10;0;0;
SC;421890;URUBICI;9;21;95;5;223;75;111;161;0;3;29;13;21;330;2;0;4;0;0;3;1;3;
AL;270080;BELÉM;3;17;84;0;209;2;57;17;1;40;3;1;0;28;53;2;0;0;0;0;0;0;
TO;171200;LAJEADO;2;7;38;1;144;0;33;18;0;8;0;1;1;72;22;0;0;0;0;0;0;0;
PE;260240;BREJÃO;6;8;376;2;1.004;76;162;443;6;214;16;3;0;331;0;4;3;1;6;2;1;0;
SP;351492;ELISIÁRIO;6;2;36;4;71;1;23;66;0;1;6;7;3;102;0;7;0;3;2;0;98;0;
MA;211107;SÃO JOÃO DO SOTER;5;9;175;0;424;28;137;530;5;67;13;1;0;42;187;0;0;1;0;2;15;0;
SP;351300;COTIA;135;142;1.427;38;2.862;281;1.473;1.634;180;522;40;36;33;2.329;969;9;33;0;85;212;1.922;135;
SP;355560;UCHOA;13;7;124;18;286;14;84;222;0;1;1;1;2;143;11;36;4;1;2;14;74;56;
MG;316890;TIROS;5;9;59;1;163;1;60;172;3;18;4;5;1;135;158;22;8;0;0;2;27;0;
PR;410060;ALTO PARANÁ;14;4;91;4;228;4;139;105;4;9;3;3;1;217;29;9;5;5;1;23;32;1;
BA;290860;CONDE;6;5;136;2;520;30;197;221;19;566;4;8;22;241;232;0;26;0;6;10;205;119;
GO;520505;CASTELÂNDIA;0;0;7;0;10;4;9;8;1;1;0;0;0;4;0;2;0;0;0;0;0;0;
MG;310980;CACHOEIRA DOURADA;0;2;26;0;15;0;11;26;0;1;8;0;1;19;9;3;0;0;0;0;2;0;
PI;220670;NAZARÉ DO PIAUÍ;5;4;24;0;73;59;29;142;1;111;2;1;0;23;225;0;3;1;0;0;0;0;
MA;210600;LIMA CAMPOS;1;9;546;9;1.250;16;113;469;23;826;20;3;4;111;498;0;1;4;3;35;40;2;
RS;431090;JACUTINGA;5;1;3;0;10;0;24;86;0;0;6;8;0;37;0;1;0;0;0;0;0;0;
BA;290710;CARINHANHA;11;17;150;6;484;27;240;512;5;151;15;7;1;232;73;0;5;0;1;3;2;0;
PI;221038;SÃO MIGUEL DA BAIXA GRANDE;1;2;100;0;276;3;18;56;0;1;0;0;0;5;0;0;0;0;0;0;0;0;
PI;220955;SÃO BRAZ DO PIAUÍ;2;4;46;1;206;5;50;105;2;5;1;0;1;98;75;4;2;0;1;0;0;0;
