MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JAN/2019.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
SC;421260;PERITIBA;2;5;12;3;23;23;25;27;1;10;3;5;2;46;5;0;0;0;0;3;7;1;
SP;350250;APARECIDA;2;1;77;2;575;5;143;103;5;49;2;1;2;35;4;0;0;4;3;1;2;0;
RJ;330610;VALENÇA;21;17;344;20;1.175;142;66;187;12;273;45;33;5;406;261;0;15;1;2;84;146;56;
PB;250905;MARCAÇÃO;2;4;61;0;233;28;50;81;4;208;5;6;4;107;33;0;0;0;0;4;4;0;
BA;292320;OLIVEIRA DOS BREJINHOS;1;8;40;2;117;39;171;256;24;321;3;4;1;60;21;0;10;1;7;7;118;10;
PR;411800;PARAÍSO DO NORTE;1;10;51;2;33;1;107;116;0;18;1;0;0;63;1;2;16;1;1;0;1;0;
MG;310550;BARÃO DE MONTE ALTO;3;2;22;0;37;5;20;12;0;2;3;4;0;29;14;12;0;0;0;18;23;0;
MG;310520;BANDEIRA;3;2;12;0;39;0;25;77;5;10;5;6;0;17;15;0;1;0;0;0;0;0;
MG;313865;LONTRA;3;6;18;1;105;4;46;236;6;11;0;3;0;63;4;2;1;0;0;2;9;0;
SC;420270;BOTUVERÁ;4;6;34;10;66;15;10;10;1;10;3;2;1;64;49;0;1;0;1;0;4;0;
MT;510125;ARAPUTANGA;1;15;30;0;75;6;95;22;0;1;5;1;1;65;0;0;9;5;5;10;10;0;
SP;354165;QUADRA;0;0;30;0;50;0;20;1;0;0;0;0;0;85;0;0;0;0;3;0;0;0;
BA;292467;PIRAÍ DO NORTE;0;3;31;3;75;3;75;63;4;87;1;1;1;8;1;0;0;0;0;4;6;0;
MG;312870;GUAXUPÉ;1;4;78;3;124;0;86;1;6;0;7;1;1;47;2;1;2;0;0;18;30;0;
RR;140017;CANTÁ;1;2;15;3;32;1;12;59;1;39;1;0;0;4;8;0;0;0;0;0;0;0;
PB;250230;BOM SUCESSO;0;0;15;0;64;0;16;11;0;13;0;0;0;164;0;0;0;0;0;3;2;0;
GO;521100;ITAPIRAPUÃ;0;9;11;1;63;2;38;29;0;16;0;0;0;68;143;2;0;2;0;0;24;0;
MG;311540;CATAS ALTAS DA NORUEGA;4;0;10;0;18;0;4;34;0;1;0;1;0;3;0;0;0;0;0;0;0;0;
PR;411690;NOVA ESPERANÇA;1;1;1;0;9;0;6;2;0;0;0;0;0;12;0;0;0;0;0;0;0;0;
SC;420800;ITÁ;8;7;8;5;45;10;74;139;1;28;0;1;0;78;194;0;3;0;0;17;3;0;
MG;316880;TIRADENTES;1;0;11;0;24;0;20;0;2;6;0;1;0;12;4;0;0;0;0;5;5;0;
PR;411275;JESUÍTAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
MT;510320;COLÍDER;1;22;327;3;1.899;45;313;377;5;346;16;5;2;376;20;2;19;9;0;48;105;3;
PI;221070;SIMÕES;2;14;59;0;348;43;152;373;9;174;2;4;7;135;291;0;3;2;1;25;71;3;
RS;431600;ROLANTE;6;2;95;16;256;134;28;51;2;65;35;3;1;369;880;0;1;0;4;3;24;20;
ES;320240;GUARAPARI;10;8;269;10;471;26;291;224;20;362;21;8;0;258;38;0;9;1;0;46;176;0;
BA;293090;TABOCAS DO BREJO VELHO;4;5;51;1;353;5;170;141;4;99;7;5;0;89;52;0;1;0;0;18;13;1;
RS;431975;SÃO VENDELINO;4;1;6;2;38;0;6;60;0;1;0;0;4;76;0;0;0;0;0;0;35;0;
PB;250780;JUNCO DO SERIDÓ;11;10;127;1;420;52;76;79;5;238;10;4;3;302;133;1;7;0;0;3;25;0;
RJ;330600;TRÊS RIOS;14;29;841;15;1.981;183;249;311;9;1.093;42;21;13;624;847;47;21;0;7;266;339;69;
PA;150530;ORIXIMINÁ;5;89;111;1;238;25;844;886;96;812;1;4;0;74;15;0;5;8;4;30;126;16;
RJ;330510;SÃO JOÃO DE MERITI;206;18;662;27;3.294;51;1.276;786;29;1.818;50;23;7;222;687;0;24;0;45;110;147;17;
MG;315520;RIO ESPERA;0;1;22;7;67;6;40;121;0;2;0;4;0;64;87;0;0;0;0;0;0;0;
PA;150345;IPIXUNA DO PARÁ;22;84;122;5;384;36;249;439;35;238;7;2;0;137;36;2;17;14;8;13;67;0;
AM;130410;TAPAUÁ;2;14;104;4;650;32;239;343;4;204;4;2;10;239;55;4;5;0;0;0;6;0;
AL;270640;PÃO DE AÇÚCAR;5;17;305;9;713;24;293;405;40;560;45;25;2;353;417;1;1;12;0;40;35;3;
BA;293305;VÁRZEA DA ROÇA;4;16;154;0;564;57;62;307;5;140;2;4;0;102;21;0;4;0;0;16;21;104;
PE;261110;PETROLINA;64;116;1.175;35;2.823;626;2.621;3.046;113;1.058;82;176;136;2.283;1.077;22;40;156;58;29;153;40;
PA;150276;CUMARU DO NORTE;0;0;14;0;42;0;73;8;0;1;0;0;0;0;31;0;0;2;0;0;1;0;
MG;317200;VISCONDE DO RIO BRANCO;2;8;46;5;117;5;128;185;0;35;1;3;0;83;4;4;5;0;3;0;31;1;
PA;150410;MAGALHÃES BARATA;32;4;202;5;361;27;104;254;15;216;1;1;0;108;159;4;12;10;2;17;49;1;
MG;313410;ITUETA;2;2;21;1;90;4;1;76;0;20;2;2;0;85;17;0;1;0;0;6;2;3;
RS;430535;CHARQUEADAS;74;32;216;12;426;30;125;864;1;82;264;14;73;400;333;0;124;0;160;4;18;2;
GO;522140;TRINDADE;28;19;448;27;1.036;314;500;674;41;504;34;15;25;3.112;1.996;4;16;10;6;11;16;20;
MT;510790;SINOP;15;37;341;10;635;116;949;2.531;25;175;13;9;6;307;95;4;39;163;54;11;18;5;
PB;251370;SANTA RITA;35;47;956;46;2.711;175;865;620;55;1.619;47;6;5;2.059;627;3;7;5;2;22;25;18;
MS;500620;NOVA ANDRADINA;20;19;263;10;733;23;337;626;2;28;15;17;5;403;116;7;31;6;0;23;75;0;
SE;280300;ITABAIANINHA;13;14;241;7;628;27;259;364;16;293;10;22;3;380;188;0;12;0;0;9;104;19;
PR;411140;IVAÍ;6;0;50;5;267;1;194;112;20;128;0;2;0;112;1;0;1;0;0;39;351;1;
BA;291560;ITAMARAJU;45;22;673;56;1.802;194;575;548;69;1.483;66;17;11;392;281;1;39;22;10;32;64;10;
ES;320530;VITÓRIA;129;152;1.049;20;2.454;100;996;1.327;1;5;44;27;17;1.130;0;173;54;73;68;82;635;0;
AM;130150;ENVIRA;4;12;60;23;177;80;143;232;14;239;59;6;7;64;62;0;2;0;0;0;0;0;
MG;310030;ABRE CAMPO;0;0;25;4;129;5;9;4;3;36;19;13;10;222;125;0;0;0;0;3;1;0;
BA;292890;SÃO DESIDÉRIO;8;35;56;2;265;45;346;242;28;353;7;11;0;143;31;1;4;3;3;105;193;1;
SP;350180;AMÉRICO DE CAMPOS;2;7;135;7;189;8;46;86;1;57;2;1;1;76;26;1;1;0;1;0;15;25;
RO;110130;MIRANTE DA SERRA;0;8;48;1;149;4;92;65;8;15;2;2;0;83;0;0;3;0;0;0;0;0;
RN;240890;PARELHAS;11;9;89;8;222;31;275;393;37;330;4;3;2;304;279;0;1;0;0;58;67;1;
GO;521973;SANTO ANTÔNIO DE GOIÁS;0;0;14;0;44;5;26;36;4;7;0;0;0;165;255;0;0;0;0;1;7;0;
AM;130330;NOVO ARIPUANÃ;3;4;45;0;164;13;102;190;8;502;4;1;0;49;89;0;1;0;0;1;2;0;
MT;510776;SANTA RITA DO TRIVELATO;0;0;1;0;0;0;0;0;0;0;0;1;0;2;26;0;1;1;0;0;0;0;
SP;353730;PENÁPOLIS;12;18;287;49;667;49;332;514;56;515;8;3;9;412;159;6;3;0;1;74;270;60;
AL;270160;CANAPI;0;8;154;2;616;56;170;350;39;693;4;2;0;130;129;0;0;0;1;20;45;1;
MG;316800;TAIOBEIRAS;33;38;319;14;958;65;265;234;54;329;19;26;4;651;44;9;3;1;6;49;153;265;
PE;261540;TORITAMA;4;12;180;6;300;41;329;283;3;222;10;4;0;409;63;0;2;0;0;2;11;0;
CE;231195;SALITRE;56;34;536;2;2.008;398;486;735;49;430;90;6;0;323;232;2;2;0;0;6;0;0;
MA;211160;SÃO RAIMUNDO DAS MANGABEIRAS;8;1;55;4;115;10;235;267;6;254;2;6;2;27;419;0;2;0;1;0;13;2;
MG;312800;GUANHÃES;1;4;13;1;73;16;143;200;8;15;0;3;0;61;149;0;0;0;0;1;19;0;
RO;110149;SÃO FRANCISCO DO GUAPORÉ;0;5;39;2;81;14;222;77;24;106;3;0;0;144;14;0;19;18;0;0;1;0;
MA;210290;CARUTAPERA;8;6;122;0;354;10;311;256;22;204;2;0;2;114;545;0;2;6;12;0;12;0;
RS;432145;TEUTÔNIA;28;8;105;9;389;70;231;357;28;90;2;1;0;349;0;1;5;0;4;2;150;0;
TO;171665;PEQUIZEIRO;0;6;5;0;40;0;44;32;6;0;0;0;0;36;4;0;0;0;0;3;7;0;
RN;240670;LAJES;22;3;122;0;290;13;101;110;8;278;3;7;4;177;25;0;3;1;1;36;70;0;
PR;412420;SANTO ANTÔNIO DO CAIUÁ;0;0;8;3;20;0;32;28;3;0;0;2;0;23;0;0;0;0;0;0;0;0;
SE;280510;PEDRINHAS;0;7;76;0;177;24;71;112;7;331;41;0;2;98;47;0;2;3;0;39;82;100;
RS;432210;TUCUNDUVA;3;6;12;4;22;5;11;63;1;12;0;3;0;26;0;0;1;0;0;0;0;0;
SC;421820;TIMBÓ;23;7;75;18;196;31;196;151;25;183;15;3;3;469;31;0;12;0;1;23;79;12;
PB;251080;PATOS;55;44;710;38;1.627;100;1.078;1.366;34;346;58;24;5;1.472;207;4;26;5;27;25;32;19;
GO;520470;CAMPINORTE;0;5;46;1;106;10;40;84;0;41;10;4;0;95;89;0;0;0;0;0;0;0;
SP;355250;SUZANO;58;17;934;39;2.278;138;486;1.010;109;1.849;54;19;48;720;515;1;11;0;7;4;69;1;
MG;311660;CLÁUDIO;18;27;312;13;831;229;151;258;20;249;21;24;10;492;122;5;20;0;1;158;191;10;
PE;261160;RECIFE;751;636;9.060;378;21.737;2.463;8.095;15.484;420;6.014;427;303;135;8.570;3.835;8;446;362;672;443;1.458;297;
PR;411220;JANIÓPOLIS;0;0;8;1;10;1;91;25;3;0;0;6;1;31;1;0;3;1;0;7;6;0;
BA;292380;PARIPIRANGA;6;9;101;8;275;18;217;135;20;159;6;5;0;256;43;0;0;0;2;44;46;10;
TO;171245;LUZINÓPOLIS;0;3;9;0;15;4;35;81;2;2;1;0;0;3;27;3;0;2;0;0;0;0;
PR;412240;ROLÂNDIA;24;41;217;4;418;115;1.105;530;82;210;16;18;14;262;138;2;19;0;0;76;112;8;
BA;293200;UAUÁ;9;9;239;4;728;36;210;127;10;114;7;0;0;178;285;0;1;0;0;0;0;0;
PB;250950;MONTADAS;54;54;146;31;406;31;86;266;12;115;13;4;0;360;285;0;5;0;0;18;23;0;
PE;260350;CAMOCIM DE SÃO FÉLIX;1;3;48;4;108;39;115;75;5;72;8;1;1;202;9;0;0;0;1;3;6;6;
AL;270235;CRAÍBAS;8;6;213;7;766;51;249;500;30;558;17;3;14;376;294;1;3;1;2;39;61;8;
MA;211150;SÃO MATEUS DO MARANHÃO;26;58;414;12;1.251;24;766;662;34;852;32;6;4;315;520;0;8;2;0;8;12;8;
MG;311940;CORONEL FABRICIANO;25;38;581;21;1.755;238;276;208;23;213;23;6;2;1.006;380;8;37;1;3;43;88;1;
AM;130110;CAREIRO;12;28;313;12;970;98;326;907;48;1.171;26;8;2;90;1.650;0;36;2;2;12;92;30;
GO;522150;TURVÂNIA;0;2;36;0;74;6;36;42;1;26;1;2;1;79;42;9;4;2;1;9;17;2;
BA;291005;DIAS D'ÁVILA;23;7;310;9;825;81;514;377;56;786;19;12;2;216;70;2;9;5;13;34;145;27;
BA;290150;ANGUERA;3;5;146;4;306;11;68;182;3;47;9;5;0;80;80;0;1;0;0;3;0;2;
SP;351410;DOIS CÓRREGOS;10;6;94;8;212;85;180;145;4;120;33;19;0;125;33;1;6;1;2;2;136;11;
RN;240710;MACAÍBA;97;37;724;19;1.679;158;451;637;34;1.631;46;21;5;1.252;667;1;43;0;36;55;160;82;
PR;410337;BRASILÂNDIA DO SUL;0;0;1;5;0;0;41;16;0;1;0;0;0;0;0;0;0;0;0;0;15;0;
PA;150740;SÃO FRANCISCO DO PARÁ;10;15;135;19;365;44;179;532;19;244;9;2;0;148;20;1;2;11;8;15;80;24;
MG;315170;POÇO FUNDO;6;23;159;7;417;49;102;106;7;89;3;10;10;396;45;0;7;0;0;63;72;21;
GO;520010;ABADIÂNIA;0;3;34;2;56;22;34;12;0;25;9;10;5;151;110;2;2;0;0;4;0;0;
PE;260040;ÁGUA PRETA;11;20;265;10;657;51;225;259;19;299;14;7;4;215;130;0;7;1;5;74;125;2;
ES;320506;VENDA NOVA DO IMIGRANTE;8;9;22;0;234;2;104;90;2;179;1;1;0;184;110;7;3;1;1;11;59;0;
PE;261370;SÃO LOURENÇO DA MATA;103;20;612;15;1.354;42;490;786;25;579;48;21;6;653;665;1;8;10;25;17;41;105;
SP;353540;PANORAMA;1;10;70;4;248;40;136;346;0;1;3;13;11;366;0;26;2;1;36;0;0;0;
PI;220610;MATIAS OLÍMPIO;5;2;156;4;437;48;136;323;12;197;9;3;0;120;279;0;3;1;0;64;116;86;
BA;292805;SANTA LUZIA;2;18;416;22;1.120;90;252;352;28;322;10;10;2;122;378;0;2;2;0;2;6;4;
PR;411770;PALMEIRA;28;19;179;14;676;39;262;178;13;45;30;12;2;360;0;1;7;1;1;2;56;0;
SP;350360;AREIÓPOLIS;42;2;233;17;484;212;123;103;5;223;37;14;3;186;244;0;13;0;0;9;46;1;
BA;291190;IAÇU;0;4;425;7;1.224;49;328;603;28;2.340;26;4;4;194;810;0;6;14;8;16;225;135;
CE;231070;PENTECOSTE;14;12;361;15;926;7;304;293;26;584;8;1;2;454;38;0;1;6;7;48;64;0;
PA;150795;TAILÂNDIA;23;32;258;39;662;24;470;464;23;230;2;0;2;459;493;1;5;23;5;1;2;0;
SP;354325;RIBEIRÃO GRANDE;7;2;120;3;324;1;67;95;1;39;4;2;0;81;49;0;0;0;1;13;18;2;
MA;211178;SERRANO DO MARANHÃO;0;9;27;2;61;8;43;90;8;29;0;0;0;25;88;0;9;1;0;0;0;0;
MT;510710;SÃO JOSÉ DOS QUATRO MARCOS;3;7;26;1;79;4;159;19;19;95;0;2;0;29;175;0;24;13;1;10;54;5;
PB;250415;CASSERENGUE;1;0;40;0;214;8;69;222;9;155;3;0;0;140;55;1;0;0;0;2;26;0;
MG;316940;TRÊS PONTAS;37;7;200;27;632;127;21;125;9;96;17;15;3;328;405;2;7;0;0;4;13;1;
SP;352180;ITAÍ;1;4;28;1;57;6;87;159;0;13;3;1;2;94;0;0;8;0;0;0;0;0;
RO;110015;OURO PRETO DO OESTE;14;20;203;15;682;14;339;373;1;27;21;9;4;254;57;2;3;22;5;0;2;5;
PE;260980;OROCÓ;0;7;24;0;91;14;159;96;9;17;1;1;0;64;57;0;3;5;0;1;0;2;
PB;251480;SÃO JOSÉ DOS CORDEIROS;0;0;7;3;12;1;18;12;4;19;0;0;0;3;0;0;0;0;0;1;3;0;
PI;220177;BOA HORA;1;2;15;1;49;0;30;51;5;7;1;0;1;41;74;0;2;2;0;1;1;0;
SC;421125;MORRO GRANDE;1;0;19;0;46;26;43;470;7;1;0;2;0;231;164;0;0;0;0;10;0;0;
RS;430450;CANGUÇU;8;3;62;17;374;38;32;400;2;16;11;17;1;279;3;0;1;1;0;6;5;0;
AL;270920;TRAIPU;3;19;297;3;743;52;251;139;6;332;28;40;3;238;336;8;0;0;0;15;5;4;
MA;210420;FORTUNA;4;2;166;4;527;50;384;553;35;451;12;10;0;124;390;9;0;4;0;18;22;2;
SC;420670;HERVAL D'OESTE;12;28;228;11;391;16;171;352;2;42;6;6;3;185;119;0;13;1;0;0;35;0;
SP;352265;ITAPIRAPUÃ PAULISTA;0;2;14;2;84;8;53;59;3;86;1;0;1;136;29;0;0;0;0;2;1;0;
CE;230980;PACOTI;8;1;189;1;403;20;105;220;12;178;4;5;0;86;20;0;1;0;1;43;57;2;
SE;280700;SÃO MIGUEL DO ALEIXO;0;2;33;0;201;7;19;95;4;199;1;0;0;67;70;0;0;0;0;1;0;0;
PB;251065;PARARI;0;0;7;0;24;3;14;24;2;31;1;0;0;217;0;1;3;0;0;0;34;0;
PE;260670;IBIRAJUBA;2;6;74;4;175;13;78;132;7;121;3;3;1;96;9;0;0;0;0;8;25;0;
SC;420950;LAURENTINO;4;0;26;15;30;8;49;136;1;76;6;2;2;377;15;0;1;0;0;2;1;15;
MA;210637;MARANHÃOZINHO;0;8;109;0;239;25;57;140;2;33;2;0;0;46;246;0;8;3;1;2;0;25;
SP;353850;PIQUETE;4;1;179;12;358;33;61;7;1;148;9;3;0;242;205;0;0;0;0;5;5;3;
RN;241390;TAIPU;31;19;114;4;229;28;67;267;13;329;4;2;3;149;468;0;2;0;2;3;2;0;
PA;150175;BREJO GRANDE DO ARAGUAIA;0;6;13;0;53;1;43;67;1;15;1;0;0;7;5;0;1;0;0;0;5;0;
