MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: MAI/2017.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
SC;421720;SÃO MIGUEL DO OESTE;44;20;105;44;266;75;117;112;12;188;16;9;1;629;450;0;6;0;0;54;44;64;
MG;313950;MANHUMIRIM;6;10;49;15;252;5;100;209;11;163;7;5;4;83;577;0;4;0;0;7;3;8;
TO;170030;AGUIARNÓPOLIS;0;1;25;1;95;5;31;25;4;29;0;0;0;26;14;0;0;0;0;0;3;1;
PR;410185;ARIRANHA DO IVAÍ;1;1;1;0;2;0;0;1;1;0;0;0;0;5;0;0;0;0;0;0;0;0;
MG;310130;ALAGOA;10;1;62;3;166;27;31;63;2;45;6;4;1;76;175;0;1;0;0;19;11;0;
PE;261220;SALGUEIRO;31;31;288;5;978;96;430;809;25;264;8;7;0;387;138;5;14;1;3;17;49;0;
MT;510558;MARCELÂNDIA;0;0;40;0;282;45;127;148;6;29;3;0;0;1;1.185;0;0;17;7;8;44;0;
BA;292935;SÃO JOSÉ DA VITÓRIA;13;4;93;2;286;22;74;158;11;125;1;0;1;61;280;1;4;0;2;11;17;0;
PA;150808;TUCUMÃ;16;9;118;9;440;11;381;414;21;340;10;4;1;125;1.047;3;4;18;0;17;48;26;
PB;250905;MARCAÇÃO;3;5;25;1;114;1;31;101;4;162;0;0;0;32;49;0;0;0;0;4;3;0;
MA;210005;AÇAILÂNDIA;12;145;365;3;890;31;513;787;32;375;1;5;11;334;31;4;22;20;0;27;89;0;
MG;311995;CÓRREGO FUNDO;6;5;31;3;82;13;22;3;5;155;1;5;0;62;68;0;0;0;0;25;51;1;
RJ;330610;VALENÇA;16;13;285;28;1.013;43;75;306;6;326;31;16;1;249;95;0;2;0;1;83;227;4;
GO;521100;ITAPIRAPUÃ;17;3;400;2;774;92;52;36;0;68;24;1;0;90;929;4;0;0;0;8;180;0;
PB;250470;CONGO;14;1;56;3;177;5;58;189;8;148;4;2;0;85;102;0;2;2;0;12;40;0;
PR;411820;PARANAGUÁ;17;9;191;5;531;12;97;72;0;8;0;2;1;109;0;0;2;0;1;1;28;0;
PI;220350;ELESBÃO VELOSO;2;46;40;2;214;9;119;21;6;259;1;1;0;62;179;0;2;1;0;2;13;2;
BA;292320;OLIVEIRA DOS BREJINHOS;2;9;34;3;210;3;149;123;16;141;1;1;1;5;1;0;0;1;1;1;2;0;
SP;350250;APARECIDA;9;0;50;6;137;3;14;7;4;39;10;3;2;32;169;0;1;0;0;7;2;2;
PB;250270;BORBOREMA;1;4;20;1;113;0;30;140;4;54;4;1;0;36;619;0;0;0;0;17;24;1;
PA;150293;DOM ELISEU;21;19;208;2;711;10;324;579;20;859;26;3;6;138;109;1;9;30;1;1;76;0;
PA;150307;GARRAFÃO DO NORTE;24;6;56;27;150;4;298;145;30;282;4;1;2;61;5;0;1;3;1;8;19;0;
MS;500710;RIBAS DO RIO PARDO;25;13;166;12;347;19;265;209;17;38;0;9;2;95;242;0;8;5;9;9;17;0;
SC;420270;BOTUVERÁ;6;18;45;14;84;9;3;22;0;1;1;0;0;67;123;0;1;0;0;0;42;0;
RS;432000;SAPUCAIA DO SUL;125;19;348;30;858;95;260;698;14;205;62;14;10;773;34;0;34;0;18;47;82;16;
RJ;330620;VASSOURAS;41;22;264;15;777;128;185;352;18;438;68;13;3;271;526;0;55;0;1;179;287;26;
MG;317075;VARJÃO DE MINAS;4;7;52;2;186;12;48;78;3;75;7;0;1;338;172;0;1;1;5;10;35;6;
MG;315340;PRESIDENTE OLEGÁRIO;26;9;141;23;349;55;70;80;6;133;4;9;4;216;413;0;0;0;0;75;195;79;
AL;270750;PORTO REAL DO COLÉGIO;31;7;211;6;583;14;159;261;27;334;2;0;0;139;13;0;1;0;0;3;6;4;
PB;250480;COREMAS;4;0;110;5;316;6;124;566;28;100;6;4;0;268;119;0;2;0;0;0;11;0;
PR;411180;JACAREZINHO;11;1;40;2;112;6;24;4;2;192;3;3;2;211;489;0;1;0;2;14;22;26;
PI;220690;NOVO ORIENTE DO PIAUÍ;0;0;0;0;0;1;32;0;3;9;0;0;0;0;9;0;0;2;0;5;21;0;
MG;316120;SÃO FRANCISCO DE PAULA;15;11;65;10;192;65;13;77;6;109;10;3;1;128;77;0;1;2;0;13;88;23;
MG;311540;CATAS ALTAS DA NORUEGA;6;1;18;1;45;31;35;54;0;53;0;8;0;73;146;0;0;0;0;0;0;0;
PE;261618;VERTENTE DO LÉRIO;8;2;87;23;369;4;94;164;6;306;3;1;0;208;239;0;1;0;0;14;116;1;
PE;260415;CASINHAS;9;5;90;3;435;56;143;222;16;284;0;2;0;256;111;1;3;0;0;20;64;1;
RS;430060;ALVORADA;293;20;468;40;1.450;141;428;395;19;248;54;9;9;784;668;0;19;0;4;25;30;19;
BA;292205;MULUNGU DO MORRO;0;0;6;0;135;14;128;89;17;372;10;2;0;51;7;0;1;0;0;86;107;0;
TO;170300;BABAÇULÂNDIA;7;3;22;3;31;6;40;39;1;83;2;1;0;17;119;4;6;0;0;1;7;0;
CE;230535;ICAPUÍ;10;9;192;7;465;29;176;261;31;430;34;3;4;650;158;1;4;1;1;44;45;1;
RS;431395;PANTANO GRANDE;35;2;58;0;248;3;21;30;5;4;24;8;6;172;12;0;10;0;0;10;2;2;
RN;240930;PATU;6;10;82;1;152;18;95;170;32;178;14;6;0;176;457;1;3;5;1;16;15;2;
MG;314640;PAINEIRAS;2;1;9;3;18;7;5;8;2;8;6;3;1;65;53;0;0;0;0;1;3;0;
BA;292467;PIRAÍ DO NORTE;1;1;11;6;46;3;45;23;3;27;0;0;4;7;4;0;0;1;0;0;0;0;
MG;312870;GUAXUPÉ;3;3;143;13;222;4;42;693;7;23;7;5;1;67;6;0;2;0;0;9;22;0;
RN;240550;JARDIM DE ANGICOS;15;1;28;0;71;7;11;7;0;7;2;1;0;175;123;0;1;0;0;4;1;0;
PR;412520;SÃO JORGE D'OESTE;11;0;22;9;79;5;105;1;2;1;0;6;0;88;0;0;8;0;0;0;116;0;
MT;510125;ARAPUTANGA;26;13;18;4;41;9;126;39;1;16;3;0;0;16;0;9;13;5;3;0;1;0;
MG;313865;LONTRA;1;2;67;0;227;2;55;230;13;45;2;3;0;62;564;0;2;0;0;2;37;3;
MA;210047;ALTO ALEGRE DO PINDARÉ;14;17;77;0;156;7;191;177;4;75;1;0;3;1;612;0;2;3;1;0;10;8;
PB;251520;SÃO SEBASTIÃO DO UMBUZEIRO;6;5;53;1;111;9;20;106;2;44;1;2;0;84;22;0;1;0;0;0;12;1;
PB;250215;BOA VISTA;7;5;54;6;217;3;69;58;12;108;48;0;0;82;1;0;1;0;0;2;0;3;
RO;110094;CUJUBIM;0;1;27;0;127;33;110;111;1;13;5;1;0;29;1;1;0;3;1;0;0;0;
MG;316880;TIRADENTES;6;0;28;5;135;10;4;27;0;40;1;2;0;27;29;0;0;0;0;2;5;0;
BA;292980;SAÚDE;4;5;28;0;177;19;26;91;5;197;6;5;2;32;173;1;0;0;0;0;0;0;
CE;231350;TRAIRI;23;31;336;4;1.240;30;501;196;17;388;2;8;1;137;249;18;6;1;2;7;24;7;
SP;350830;CABRÁLIA PAULISTA;2;0;30;3;73;6;42;0;10;116;2;0;0;13;407;0;1;1;1;23;23;1;
AL;270530;MINADOR DO NEGRÃO;30;3;62;0;234;12;38;92;1;148;1;0;1;16;28;0;2;0;0;1;10;0;
PB;250230;BOM SUCESSO;0;0;11;0;29;0;35;51;4;9;0;0;0;99;62;0;0;0;0;40;39;0;
SC;420800;ITÁ;120;6;22;4;189;6;156;154;0;38;8;8;2;169;518;0;2;0;4;81;155;0;
PA;150610;PRIMAVERA;16;4;84;1;146;33;32;79;2;101;3;1;1;32;295;0;1;1;0;0;14;0;
PI;220920;SANTA FILOMENA;2;13;4;0;45;8;28;4;2;9;2;0;0;5;0;1;1;0;0;1;2;3;
CE;231040;PARAMOTI;6;0;92;0;415;3;54;87;3;94;1;0;0;19;20;0;0;1;0;0;0;0;
PR;411275;JESUÍTAS;0;1;4;0;4;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
PI;220855;PORTO ALEGRE DO PIAUÍ;0;3;2;0;7;6;11;3;0;5;0;0;0;2;17;0;0;0;0;0;0;0;
AM;130008;ANAMÃ;2;14;48;1;91;11;80;20;6;134;3;0;0;8;32;0;2;18;2;5;8;10;
MG;310520;BANDEIRA;0;0;1;0;2;1;4;4;1;6;0;0;0;0;1;0;0;0;0;2;5;0;
RR;140017;CANTÁ;10;0;43;0;73;1;54;98;1;51;3;0;0;5;3;1;0;2;0;0;17;4;
SP;354165;QUADRA;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
RJ;330510;SÃO JOÃO DE MERITI;70;88;577;34;2.338;83;373;216;9;595;118;66;20;329;537;3;2;1;6;114;145;46;
ES;320240;GUARAPARI;34;18;195;5;693;45;275;407;26;477;11;1;4;233;42;1;11;0;1;84;166;1;
AL;270160;CANAPI;12;7;66;2;354;17;148;527;29;678;14;3;0;29;10;0;2;0;1;1;9;2;
GO;522140;TRINDADE;99;20;398;38;936;194;335;267;24;341;32;10;9;737;3.309;12;8;26;8;13;47;33;
PI;221070;SIMÕES;1;8;41;2;252;41;131;417;5;162;3;0;0;139;188;0;0;0;0;18;18;15;
CE;231195;SALITRE;100;6;35;0;305;4;195;297;8;82;0;2;0;128;390;0;1;0;0;1;15;0;
SC;420945;LAJEADO GRANDE;0;2;11;0;28;2;80;70;3;9;2;0;0;220;2.212;0;6;0;0;0;0;0;
AL;270130;CAJUEIRO;13;4;174;3;480;13;212;422;41;666;10;6;3;95;365;0;0;5;1;2;12;0;
PB;251370;SANTA RITA;76;57;769;52;2.562;167;763;601;58;1.097;190;23;16;1.763;390;11;5;0;2;4;2;1;
MG;313410;ITUETA;8;6;30;5;94;67;16;162;1;14;0;0;0;181;0;0;2;1;0;0;0;0;
SP;353580;PARANAPANEMA;3;12;108;1;262;7;113;86;8;90;0;1;2;135;82;0;8;0;0;5;113;28;
MT;510320;COLÍDER;2;32;221;2;860;82;108;280;5;103;12;6;0;149;16;6;22;7;0;9;79;4;
MA;211160;SÃO RAIMUNDO DAS MANGABEIRAS;9;4;84;2;268;19;162;538;16;336;5;1;1;20;470;1;2;2;0;0;2;0;
RN;240890;PARELHAS;9;12;33;0;68;7;203;322;23;247;1;1;2;137;112;0;5;2;0;53;101;1;
BA;291560;ITAMARAJU;7;15;303;12;1.062;72;347;343;56;822;7;2;2;152;142;6;1;5;3;1;0;0;
MA;210290;CARUTAPERA;16;24;154;2;391;118;246;273;14;125;6;0;2;69;268;0;16;0;0;5;15;0;
RN;240670;LAJES;0;6;51;1;201;11;77;156;14;320;4;0;0;144;384;0;0;0;0;23;33;1;
MG;316800;TAIOBEIRAS;39;20;239;3;644;48;267;236;53;288;7;15;2;264;4;1;2;1;0;57;230;45;
BA;293305;VÁRZEA DA ROÇA;2;32;90;3;390;34;155;80;23;282;5;2;0;189;233;1;11;2;0;33;71;25;
MT;510790;SINOP;14;10;74;8;247;33;152;320;26;161;5;4;4;111;38;7;9;59;3;6;115;2;
RS;432145;TEUTÔNIA;3;0;45;8;101;11;48;6;10;57;0;0;0;12;3;0;24;0;0;13;28;0;
AL;270640;PÃO DE AÇÚCAR;12;9;215;1;732;30;251;460;39;283;11;1;1;175;1.075;1;1;2;0;9;5;2;
PA;150410;MAGALHÃES BARATA;11;4;192;7;348;8;57;303;11;107;2;0;0;59;12;1;0;0;4;0;6;0;
GO;521580;PALMELO;0;1;28;4;70;11;16;21;1;37;9;1;0;34;21;0;3;0;0;9;14;2;
RO;110149;SÃO FRANCISCO DO GUAPORÉ;1;90;89;10;328;182;177;185;22;190;18;4;3;112;48;1;5;14;2;1;16;1;
RJ;330600;TRÊS RIOS;32;36;774;16;2.624;172;273;475;16;969;65;20;22;689;1.455;0;19;0;1;215;320;42;
ES;320530;VITÓRIA;385;131;1.133;21;2.996;116;852;1.091;2;1;65;16;16;1.082;0;129;79;64;181;16;756;1;
PE;261110;PETROLINA;260;197;1.586;69;4.984;746;2.965;4.463;194;2.476;136;365;182;2.568;1.476;16;96;120;69;109;389;55;
RS;430535;CHARQUEADAS;76;22;263;14;577;93;91;1.150;0;58;136;2;13;727;739;7;203;2;138;3;13;6;
MG;314660;PAIVA;0;1;14;3;85;2;10;0;0;0;0;1;0;57;0;0;0;0;0;0;5;0;
PA;150110;BAGRE;9;13;31;3;70;7;183;40;2;47;1;0;0;13;0;0;6;2;0;0;0;0;
SP;353730;PENÁPOLIS;53;21;253;67;582;191;489;672;28;634;12;7;1;176;9;16;0;0;2;11;284;8;
SC;421820;TIMBÓ;35;6;324;26;681;26;254;86;34;179;51;5;4;846;83;0;17;0;3;1;0;0;
RS;431330;NOVA PRATA;19;7;84;9;240;34;35;52;2;167;15;5;4;230;50;0;18;0;0;72;98;15;
MS;500620;NOVA ANDRADINA;43;13;263;16;636;39;358;398;1;7;38;8;5;330;70;0;22;2;0;7;35;1;
PA;150530;ORIXIMINÁ;14;141;119;8;314;78;601;1.122;75;478;2;3;1;112;82;0;19;33;19;74;169;65;
MG;315520;RIO ESPERA;7;0;31;3;60;14;3;60;0;33;0;1;0;102;290;0;0;0;0;1;0;13;
BA;290610;CANÁPOLIS;1;0;26;3;175;2;131;168;6;154;0;0;0;47;168;0;1;7;0;2;1;60;
MG;310030;ABRE CAMPO;12;17;37;14;129;5;15;57;5;39;1;2;3;385;54;0;3;0;0;11;16;0;
SC;420127;ARABUTÃ;1;1;22;2;56;18;14;26;2;61;4;1;1;54;336;0;0;0;0;7;2;14;
SE;280510;PEDRINHAS;9;2;89;2;377;7;120;679;5;248;8;2;0;202;111;0;1;0;2;27;22;10;
SE;280300;ITABAIANINHA;10;23;334;33;741;99;381;845;72;495;9;6;1;300;170;3;4;3;1;31;273;71;
MG;317200;VISCONDE DO RIO BRANCO;1;2;14;0;31;2;92;227;6;30;1;0;0;14;2;0;1;0;8;0;0;0;
PE;261540;TORITAMA;315;87;171;5;885;61;299;371;23;208;4;7;3;142;22;0;1;0;1;1;10;0;
AM;130410;TAPAUÁ;9;14;68;6;477;47;163;213;7;309;3;1;0;118;84;3;5;1;0;0;36;0;
PR;412420;SANTO ANTÔNIO DO CAIUÁ;8;7;31;1;62;0;19;33;2;0;0;5;0;56;0;0;0;0;0;0;0;0;
PR;411140;IVAÍ;2;0;10;0;49;0;27;93;0;62;0;0;0;137;0;0;52;0;0;48;190;2;
PR;411885;PEROBAL;6;8;73;0;142;4;67;90;2;44;0;2;0;48;122;0;1;0;0;6;33;1;
SP;355365;TAQUARAL;2;3;58;3;115;55;10;117;4;5;4;0;0;50;80;0;1;0;0;0;0;0;
PE;261300;SÃO BENTO DO UNA;12;12;128;5;384;35;305;175;34;248;23;5;3;562;24;1;2;3;3;12;54;2;
SP;350180;AMÉRICO DE CAMPOS;17;7;37;21;197;1;60;12;1;15;0;4;0;287;27;6;3;4;0;0;15;13;
MG;316400;SÃO PEDRO DOS FERROS;5;8;94;4;314;31;41;28;11;80;5;7;3;441;116;0;0;1;0;21;20;0;
AM;130330;NOVO ARIPUANÃ;9;11;41;13;169;18;260;522;14;803;3;1;1;23;41;0;6;1;1;4;18;0;
MG;313830;LEANDRO FERREIRA;5;3;30;9;37;3;23;44;6;25;3;2;0;21;0;0;1;1;0;33;44;0;
TO;171665;PEQUIZEIRO;2;30;23;0;61;17;54;23;16;44;0;0;0;16;2;2;2;4;0;5;30;4;
CE;231070;PENTECOSTE;42;12;524;15;1.612;11;343;252;41;613;7;2;8;742;42;3;5;8;17;67;122;3;
PR;412240;ROLÂNDIA;14;9;221;13;345;38;438;319;44;113;10;6;5;187;62;0;32;2;6;156;293;22;
PB;251080;PATOS;61;69;821;108;2.131;142;772;868;88;948;35;26;18;1.551;945;5;44;0;6;143;236;42;
PE;261160;RECIFE;503;215;3.400;115;9.413;637;2.826;6.954;217;3.993;138;208;139;2.881;1.432;3;165;113;303;136;744;176;
PB;250950;MONTADAS;106;73;118;16;351;52;111;167;17;230;25;4;0;189;133;0;1;0;2;25;25;13;
PE;261370;SÃO LOURENÇO DA MATA;81;11;387;23;1.016;37;355;628;24;616;34;9;5;125;685;1;0;5;3;2;49;4;
PR;411770;PALMEIRA;16;8;145;17;752;47;210;65;26;91;26;10;1;111;0;0;6;0;0;0;0;0;
BA;291005;DIAS D'ÁVILA;28;4;323;8;1.059;59;532;683;49;1.180;8;16;1;180;36;0;15;4;18;44;174;2;
PB;251480;SÃO JOSÉ DOS CORDEIROS;2;3;6;0;11;2;9;24;1;38;1;0;0;6;0;0;0;0;0;0;0;0;
PA;150175;BREJO GRANDE DO ARAGUAIA;0;6;2;0;14;0;25;157;0;27;0;0;0;0;12;0;0;0;0;0;0;0;
SP;352265;ITAPIRAPUÃ PAULISTA;0;0;44;0;119;2;51;75;4;64;0;0;0;59;0;0;0;0;0;0;0;0;
AL;270235;CRAÍBAS;7;4;174;10;837;10;202;726;34;663;3;1;0;246;364;1;3;4;2;13;19;1;
SP;353850;PIQUETE;0;0;48;0;71;5;0;17;0;1;2;0;0;87;39;0;0;0;0;5;5;0;
MG;311940;CORONEL FABRICIANO;51;81;217;24;773;137;262;228;41;319;27;20;5;784;1.062;35;14;0;6;140;200;21;
SP;355645;VARGEM GRANDE PAULISTA;0;0;28;0;57;1;66;69;15;237;1;0;0;2;15;0;2;0;0;25;42;4;
SP;350360;AREIÓPOLIS;39;6;132;14;317;14;30;2;1;30;7;6;1;92;132;0;2;0;0;3;4;0;
ES;320506;VENDA NOVA DO IMIGRANTE;36;10;322;15;802;57;254;295;24;425;11;23;2;270;25;2;14;0;1;142;197;14;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;3;19;152;0;221;5;68;213;16;95;5;5;0;119;54;0;3;3;0;25;39;0;
BA;292380;PARIPIRANGA;5;2;122;2;349;7;170;196;18;239;1;7;1;199;61;1;15;7;4;65;90;2;
PA;150795;TAILÂNDIA;108;54;443;7;1.197;72;1.013;1.334;114;1.170;2;1;0;556;822;5;9;118;16;6;62;8;
PE;260980;OROCÓ;12;1;32;1;161;10;149;129;4;190;6;2;0;154;12;0;0;10;0;11;11;1;
AM;130110;CAREIRO;21;13;114;5;378;38;184;588;23;623;8;4;2;118;515;0;3;0;5;7;33;1;
BA;290150;ANGUERA;3;2;46;0;153;6;87;258;4;63;0;1;0;98;71;0;2;0;0;2;2;0;
MG;315170;POÇO FUNDO;45;3;326;12;696;59;66;274;20;212;9;4;5;610;515;1;1;1;1;164;205;86;
SP;351410;DOIS CÓRREGOS;17;9;73;2;218;5;160;252;2;137;0;1;3;117;543;1;0;0;0;0;296;0;
MG;311660;CLÁUDIO;62;25;201;22;610;60;74;323;14;82;18;16;5;352;18;5;15;0;0;132;158;5;
BA;291190;IAÇU;31;6;211;4;816;40;268;553;26;1.292;9;5;5;96;678;1;5;12;4;26;116;65;
SC;421125;MORRO GRANDE;6;1;9;0;15;3;21;851;0;10;4;0;0;215;111;0;1;0;0;9;2;3;
RS;430450;CANGUÇU;27;6;111;19;725;76;41;820;1;64;22;8;1;353;13;0;1;0;0;0;0;0;
SC;420670;HERVAL D'OESTE;21;29;140;15;289;14;204;351;2;13;8;7;4;240;13;0;19;0;0;0;0;1;
PA;150740;SÃO FRANCISCO DO PARÁ;12;11;133;14;364;24;179;494;18;303;35;4;0;96;72;2;5;4;4;58;108;29;
MG;316940;TRÊS PONTAS;7;7;32;1;162;44;8;10;0;7;3;1;0;68;365;1;0;0;0;0;2;0;
MG;315820;SANTA MARIA DO SUAÇUÍ;6;9;83;3;321;85;67;10;3;8;12;7;4;131;0;0;10;0;0;4;8;0;
PB;250415;CASSERENGUE;15;5;58;0;258;22;94;282;6;178;27;3;0;134;28;0;2;0;0;3;48;1;
BA;292805;SANTA LUZIA;37;7;228;1;641;23;94;279;9;218;10;8;5;49;27;0;16;5;6;2;1;0;
PE;260040;ÁGUA PRETA;9;9;136;31;506;22;214;216;13;221;15;4;0;170;19;1;8;0;5;24;51;26;
RN;240710;MACAÍBA;47;72;643;11;1.879;97;439;519;31;1.197;52;17;1;758;303;1;39;6;20;74;159;0;
RO;110015;OURO PRETO DO OESTE;28;40;283;26;750;54;150;227;8;53;28;7;1;349;244;24;8;69;40;64;58;107;
BA;293200;UAUÁ;10;10;162;6;467;33;207;171;18;174;2;0;0;116;36;0;1;1;0;0;0;1;
MA;210637;MARANHÃOZINHO;2;3;30;2;120;0;30;111;2;40;1;1;1;19;0;1;3;3;1;0;0;0;
SC;420950;LAURENTINO;15;2;17;24;38;21;7;62;2;7;1;1;0;304;2;0;5;0;0;0;0;11;
PE;260350;CAMOCIM DE SÃO FÉLIX;0;6;86;6;152;19;153;161;7;93;0;0;1;124;64;0;0;1;0;14;52;39;
PB;251065;PARARI;0;1;23;0;38;2;12;43;2;24;0;0;0;99;7;0;2;0;0;38;0;0;
GO;521483;NOVA CRIXÁS;0;10;46;2;185;0;70;41;0;0;2;0;0;18;0;2;30;0;0;42;56;0;
SP;353540;PANORAMA;8;19;136;3;474;72;117;4;4;100;6;6;0;407;108;0;4;0;0;8;22;1;
BA;292540;POTIRAGUÁ;3;10;80;14;627;30;53;90;8;191;5;8;1;24;209;0;1;0;1;0;10;0;
MA;211150;SÃO MATEUS DO MARANHÃO;5;21;195;14;588;13;285;223;13;185;3;3;0;69;518;0;7;1;2;0;2;2;
MG;315890;SANTANA DO MANHUAÇU;33;0;27;13;49;0;30;39;1;32;0;0;0;11;118;1;2;0;0;7;7;0;
SP;355250;SUZANO;59;17;446;26;1.206;189;347;438;52;521;28;37;16;435;94;0;14;0;3;65;127;2;
AL;270920;TRAIPU;10;43;164;0;506;19;160;175;4;400;8;16;2;130;162;0;0;2;2;1;0;0;
RS;430640;DOIS IRMÃOS;7;10;65;5;190;68;14;24;3;46;1;0;0;104;65;0;20;0;2;36;49;69;
SC;420555;FREI ROGÉRIO;1;3;40;9;117;22;6;169;0;9;26;3;0;52;0;0;0;0;0;0;24;0;
GO;520470;CAMPINORTE;1;1;30;1;148;0;77;10;12;113;3;0;1;310;12;0;0;0;0;38;47;16;
PI;220610;MATIAS OLÍMPIO;0;3;59;1;274;3;140;209;10;115;0;0;1;56;325;2;0;0;0;0;58;0;
SP;354325;RIBEIRÃO GRANDE;3;2;90;5;244;18;79;69;9;47;4;2;1;115;286;0;1;0;0;23;47;0;
PR;410340;CAFEARA;0;0;14;0;40;1;11;59;0;0;0;0;0;16;0;0;0;0;0;0;0;0;
SE;280700;SÃO MIGUEL DO ALEIXO;0;0;23;0;77;1;26;40;3;152;0;0;0;13;62;0;0;0;0;0;0;0;
GO;520010;ABADIÂNIA;1;6;115;4;229;57;86;33;4;50;29;17;16;208;318;8;7;0;0;3;46;1;
PB;251396;SÃO DOMINGOS;0;0;37;0;147;0;18;27;1;41;0;0;0;13;2;0;0;0;0;3;15;0;
CE;230980;PACOTI;5;0;101;1;289;14;99;186;10;121;0;1;0;25;13;3;0;0;0;0;2;0;
PB;251392;SÃO BENTINHO;0;0;24;0;70;3;12;39;3;18;0;0;1;0;0;0;0;0;0;0;0;0;
PI;220177;BOA HORA;11;11;45;1;140;47;44;158;0;80;1;0;0;12;147;0;0;0;0;4;13;14;
GO;522150;TURVÂNIA;8;2;40;2;71;6;5;8;1;12;4;3;0;106;21;5;2;2;0;0;3;0;
