MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JUL/2022.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
TO;170300;BABAÇULÂNDIA;0;8;94;2;189;4;74;180;0;22;2;4;1;39;114;0;1;0;0;2;0;0;
PE;261220;SALGUEIRO;17;28;534;17;1.260;33;561;1.231;4;75;7;6;12;381;0;6;19;0;23;8;0;3;
PR;411690;NOVA ESPERANÇA;21;21;260;4;319;36;252;780;1;8;8;4;1;172;0;13;2;3;1;4;0;0;
PA;150293;DOM ELISEU;7;23;250;1;495;9;393;555;4;69;0;2;2;115;2;6;8;7;2;0;2;0;
SC;420800;ITÁ;10;16;48;10;95;11;120;429;0;5;3;11;0;110;0;2;11;0;0;17;5;1;
PI;220920;SANTA FILOMENA;0;5;13;0;88;4;80;35;0;20;0;0;0;58;0;1;5;0;1;36;0;0;
BA;292205;MULUNGU DO MORRO;2;2;61;1;350;8;163;387;7;90;0;0;0;60;21;0;7;0;0;1;6;0;
MG;312870;GUAXUPÉ;11;6;409;24;822;33;201;5;22;345;17;7;11;297;119;2;2;0;0;3;1;0;
RS;431395;PANTANO GRANDE;21;8;288;12;678;24;151;217;2;84;6;9;4;194;39;0;57;0;2;17;32;11;
MS;500710;RIBAS DO RIO PARDO;8;12;30;4;93;4;143;82;0;2;2;1;0;77;2;24;7;1;17;0;0;0;
RN;240930;PATU;9;4;125;3;332;15;78;215;2;30;3;1;0;99;0;6;1;1;1;3;8;0;
PA;150390;JURUTI;17;60;129;30;360;20;611;900;66;530;2;0;1;39;485;0;6;3;9;13;160;13;
MT;510125;ARAPUTANGA;9;16;132;6;309;13;125;383;1;6;5;2;2;79;0;0;4;10;6;4;18;0;
SC;420270;BOTUVERÁ;60;10;492;60;1.070;70;80;301;5;51;147;12;0;790;27;3;2;4;3;70;151;242;
MG;310130;ALAGOA;1;3;125;1;280;2;19;178;0;1;1;3;0;30;0;0;0;1;1;1;0;0;
PB;250480;COREMAS;2;4;298;4;798;6;136;847;1;12;3;0;0;91;72;22;4;0;1;0;0;0;
GO;521180;JARAGUÁ;19;37;452;10;1.350;15;313;1.963;0;39;4;3;11;249;64;21;4;28;1;0;3;0;
PA;150307;GARRAFÃO DO NORTE;3;26;242;2;508;24;255;422;1;26;0;1;2;195;0;0;2;0;5;0;1;0;
RS;432000;SAPUCAIA DO SUL;226;54;854;114;1.743;152;476;1.023;68;1.018;50;16;18;1.996;1.821;12;139;1;40;265;436;32;
AL;270530;MINADOR DO NEGRÃO;1;7;99;0;257;5;49;181;1;89;1;0;0;48;33;4;0;0;0;1;0;0;
PR;410185;ARIRANHA DO IVAÍ;3;0;57;0;225;1;32;116;1;0;0;2;0;39;0;0;3;1;0;0;0;0;
BA;292467;PIRAÍ DO NORTE;1;3;334;0;426;11;75;350;8;61;13;3;0;59;1;0;1;0;3;14;16;251;
TO;170030;AGUIARNÓPOLIS;3;2;50;0;126;0;78;313;0;11;0;1;0;137;168;1;1;0;0;0;0;0;
MG;316720;SETE LAGOAS;138;121;1.113;43;2.859;419;746;1.077;46;745;87;60;18;1.773;641;31;84;1;12;168;412;5;
PI;220690;NOVO ORIENTE DO PIAUÍ;3;2;80;0;157;0;53;199;0;5;0;1;0;20;15;1;3;0;6;0;0;1;
BA;292980;SAÚDE;4;5;246;0;544;6;84;313;0;66;1;1;1;20;5;0;0;0;2;7;5;0;
AL;270750;PORTO REAL DO COLÉGIO;4;14;516;5;1.209;78;182;139;22;297;11;9;2;360;71;0;3;1;5;0;92;14;
SC;421260;PERITIBA;4;7;164;6;29;11;21;262;0;0;2;1;1;53;0;0;0;0;0;4;25;0;
AM;130008;ANAMÃ;1;2;87;0;175;0;131;190;1;66;1;0;1;8;0;0;1;0;1;0;0;0;
PB;251520;SÃO SEBASTIÃO DO UMBUZEIRO;5;8;17;0;23;9;39;54;1;29;0;1;1;9;0;0;0;0;0;0;0;0;
PR;411510;MARILUZ;19;4;133;3;329;7;153;163;5;22;30;14;5;140;222;10;0;1;0;5;4;42;
RO;110094;CUJUBIM;3;4;27;0;53;3;151;314;0;5;2;1;0;76;21;0;35;4;4;1;1;0;
MG;317075;VARJÃO DE MINAS;2;3;27;1;47;11;40;124;2;6;1;5;1;116;6;0;1;0;0;0;0;0;
GO;521100;ITAPIRAPUÃ;1;5;105;2;284;21;37;318;0;8;1;0;0;66;0;19;2;0;1;1;1;0;
MG;313950;MANHUMIRIM;9;6;79;2;268;10;95;350;1;9;0;1;1;91;68;1;4;0;0;0;0;0;
PE;260415;CASINHAS;7;9;140;5;342;54;93;454;0;42;3;0;0;154;0;4;0;1;1;5;6;0;
MG;311540;CATAS ALTAS DA NORUEGA;12;0;42;1;150;2;39;125;0;42;0;2;0;64;27;0;0;0;0;0;0;0;
MT;510558;MARCELÂNDIA;4;7;388;7;1.463;19;318;160;8;387;13;0;0;284;59;10;22;23;3;0;208;3;
PR;411180;JACAREZINHO;30;1;976;6;1.899;23;587;251;40;98;7;9;11;545;36;32;11;0;1;168;0;0;
MG;315340;PRESIDENTE OLEGÁRIO;5;22;197;9;334;86;53;403;0;26;1;2;0;221;484;0;2;0;0;0;0;1;
RJ;330610;VALENÇA;53;29;602;37;1.743;210;112;590;19;380;53;35;7;1.001;647;0;17;1;8;103;161;13;
PB;250215;BOA VISTA;4;1;42;2;130;4;46;75;0;23;8;0;0;22;0;2;1;0;0;0;0;0;
PR;411275;JESUÍTAS;8;4;356;1;881;3;101;45;1;0;1;6;0;365;0;6;1;0;0;0;29;0;
BA;292935;SÃO JOSÉ DA VITÓRIA;1;15;55;3;113;7;45;157;0;61;2;1;0;100;295;0;2;0;1;0;12;0;
TO;170130;ARAGOMINAS;7;3;36;4;150;0;51;35;0;5;1;1;0;73;0;2;2;1;0;2;3;0;
PB;250905;MARCAÇÃO;0;1;25;1;37;1;46;52;0;35;0;2;0;47;43;3;1;0;1;0;0;0;
MA;210047;ALTO ALEGRE DO PINDARÉ;4;19;386;1;907;108;302;600;18;833;18;20;6;281;726;1;61;15;8;11;320;4;
CE;231040;PARAMOTI;17;17;309;9;523;104;89;156;9;170;5;1;0;247;86;0;1;0;0;16;16;66;
MG;316880;TIRADENTES;2;2;144;6;231;17;48;120;4;29;21;6;4;124;34;0;4;0;5;3;15;12;
MG;314640;PAINEIRAS;9;6;48;3;114;14;8;152;0;2;3;3;0;138;62;13;0;0;0;0;0;0;
PE;261050;PASSIRA;38;44;652;8;1.613;106;260;356;20;1.343;22;9;4;915;526;22;6;7;8;53;327;3;
MG;310520;BANDEIRA;1;1;44;4;63;2;22;289;0;43;0;0;0;8;0;0;1;0;0;0;0;0;
CE;230535;ICAPUÍ;5;9;837;4;881;36;164;180;5;197;4;7;8;606;142;16;0;5;1;14;32;1;
MA;211125;SÃO JOSÉ DOS BASÍLIOS;8;19;18;1;92;4;70;157;5;24;0;0;0;15;0;0;1;0;0;0;0;0;
PB;251274;RIACHÃO;3;0;45;2;93;6;21;133;1;12;0;0;0;1;15;1;1;0;0;0;0;0;
AL;270700;PINDOBA;0;0;29;0;73;1;19;61;0;9;0;0;0;18;62;0;0;0;0;1;1;0;
MG;310550;BARÃO DE MONTE ALTO;5;14;83;1;234;38;33;48;8;103;18;7;4;280;205;2;7;0;0;4;43;8;
RR;140017;CANTÁ;1;1;19;1;49;0;41;30;0;14;1;1;0;4;5;0;1;0;0;0;1;0;
RN;240550;JARDIM DE ANGICOS;5;3;4;0;8;0;5;18;0;15;0;0;0;5;0;0;1;0;0;0;0;0;
PB;250230;BOM SUCESSO;1;3;25;0;205;4;14;0;0;2;0;0;0;7;0;0;1;0;0;0;0;0;
PA;150460;MOCAJUBA;3;7;51;0;89;7;126;271;17;134;1;0;0;9;31;0;4;7;12;0;3;0;
PR;411820;PARANAGUÁ;59;44;1.005;23;1.377;28;649;218;52;226;6;23;40;327;1.348;29;32;0;12;214;490;10;
SP;350250;APARECIDA;15;13;642;24;1.379;31;213;302;13;237;319;108;41;444;125;5;48;0;33;115;136;158;
PR;412520;SÃO JORGE D'OESTE;10;1;48;3;135;1;125;175;0;1;3;2;1;239;0;3;3;0;0;0;0;0;
MG;315290;PRATÁPOLIS;4;5;148;5;349;66;87;193;9;69;8;3;1;121;1.502;6;0;3;0;35;51;2;
PR;411800;PARAÍSO DO NORTE;16;2;56;16;103;12;161;983;22;10;5;4;2;300;2;15;19;0;3;42;220;20;
SP;354165;QUADRA;0;1;82;3;182;0;59;101;0;0;0;0;0;70;0;0;2;0;0;0;0;0;
PI;220855;PORTO ALEGRE DO PIAUÍ;0;3;12;0;36;4;21;32;1;7;0;1;0;3;74;0;0;0;0;0;0;0;
PE;261110;PETROLINA;174;158;1.860;41;4.064;370;3.302;5.642;42;911;84;98;93;1.830;446;56;89;46;52;23;29;22;
BA;292890;SÃO DESIDÉRIO;7;39;139;3;402;51;336;456;12;248;5;9;0;330;22;0;5;10;5;13;71;1;
BA;293305;VÁRZEA DA ROÇA;0;5;147;1;577;2;112;378;0;66;0;3;0;104;7;0;1;0;1;0;0;0;
PE;261300;SÃO BENTO DO UNA;7;18;217;10;369;17;428;473;14;212;7;1;0;412;20;1;4;0;0;0;16;15;
RJ;330600;TRÊS RIOS;19;51;516;15;1.200;67;205;2.903;7;132;16;7;4;390;200;0;11;0;2;12;39;1;
PR;411885;PEROBAL;10;13;118;3;195;9;90;407;0;5;1;3;3;85;191;18;1;0;0;0;0;0;
SP;353580;PARANAPANEMA;18;49;220;2;330;56;163;489;0;23;0;2;0;87;0;0;1;0;0;0;84;0;
ES;320530;VITÓRIA;253;218;1.815;26;2.526;101;1.222;3.335;10;344;113;71;143;2.199;7;83;222;18;139;101;613;1;
PB;250780;JUNCO DO SERIDÓ;3;7;180;0;333;38;64;303;2;26;5;2;0;69;24;8;0;0;0;0;0;0;
PB;251370;SANTA RITA;16;27;638;10;1.093;37;645;803;3;233;24;4;2;736;115;15;32;4;12;2;3;0;
MS;500620;NOVA ANDRADINA;19;31;318;11;630;28;332;895;2;56;5;5;9;371;2;16;38;3;10;0;2;0;
RN;241445;TRIUNFO POTIGUAR;1;1;9;0;19;3;36;715;1;31;0;0;0;2;8;1;1;0;0;0;0;0;
MA;211160;SÃO RAIMUNDO DAS MANGABEIRAS;7;7;120;0;294;2;170;471;0;230;1;2;2;125;289;2;1;0;3;0;1;0;
MG;310030;ABRE CAMPO;6;42;266;1;1.003;1;111;402;0;19;2;4;5;1.033;3;0;0;0;0;2;0;0;
MG;313410;ITUETA;3;0;86;1;287;28;20;372;0;10;1;2;0;163;14;0;1;1;0;0;0;0;
BA;291560;ITAMARAJU;22;26;818;5;1.488;51;432;1.262;11;608;14;11;0;153;21;2;16;3;8;0;2;0;
PA;150345;IPIXUNA DO PARÁ;11;18;164;8;427;15;191;214;24;235;9;1;1;158;46;9;19;2;8;2;19;6;
AL;270130;CAJUEIRO;8;8;174;10;440;18;135;173;18;306;1;1;1;166;47;0;1;1;1;5;20;0;
GO;522140;TRINDADE;35;100;596;20;1.093;171;752;1.812;12;87;93;135;61;820;1.615;16;43;23;20;6;13;11;
MT;510790;SINOP;22;149;825;19;1.780;181;1.746;3.257;6;176;39;18;7;686;76;55;67;59;3;11;13;2;
MG;312800;GUANHÃES;14;20;133;2;423;39;178;586;2;94;5;4;1;77;160;2;6;0;0;2;50;0;
PA;150563;PIÇARRA;0;4;36;0;81;1;102;108;0;5;2;0;0;41;0;1;1;0;1;0;0;0;
CE;231195;SALITRE;4;13;278;0;914;12;220;878;1;73;1;0;0;110;0;0;1;0;1;1;2;0;
PI;221070;SIMÕES;1;11;111;0;625;37;107;335;0;14;0;0;0;78;192;2;4;0;0;2;2;0;
RS;431330;NOVA PRATA;20;38;129;4;251;49;67;298;1;19;14;7;4;150;4;0;5;0;16;15;2;0;
AL;270160;CANAPI;2;8;585;3;1.351;76;160;669;5;109;2;1;0;449;0;0;0;0;1;0;31;0;
RS;431400;PARAÍ;11;3;27;1;13;35;32;66;1;3;0;7;0;109;0;0;1;0;1;0;82;0;
AM;130410;TAPAUÁ;3;26;188;1;592;3;240;771;1;216;1;6;3;42;1;11;9;0;2;2;0;0;
SP;350180;AMÉRICO DE CAMPOS;4;5;87;5;232;1;37;137;0;16;0;7;1;116;0;11;1;0;0;0;26;38;
SC;421820;TIMBÓ;33;32;740;35;1.698;136;363;257;50;586;49;15;3;913;298;13;30;0;2;137;264;156;
PA;150276;CUMARU DO NORTE;0;2;8;4;51;2;70;5;1;38;0;2;0;13;2;0;0;1;0;0;2;0;
MG;313830;LEANDRO FERREIRA;6;11;35;2;53;22;26;133;1;4;10;4;5;63;0;0;2;0;0;0;8;0;
RS;430535;CHARQUEADAS;86;50;345;27;620;27;134;854;6;67;171;16;156;438;75;0;45;1;61;3;0;1;
GO;522108;TERESINA DE GOIÁS;0;1;37;0;136;2;47;129;0;9;0;1;0;25;0;0;0;0;0;1;0;0;
MG;315520;RIO ESPERA;4;10;74;0;167;11;18;233;0;13;4;6;0;42;28;0;0;0;0;0;0;0;
RS;430223;BOA VISTA DO INCRA;1;0;18;3;27;5;34;232;0;1;0;0;3;12;0;1;0;0;0;0;0;0;
PA;150530;ORIXIMINÁ;3;152;183;0;288;68;574;664;34;600;0;1;1;48;256;0;10;0;13;51;93;0;
SP;352585;JUMIRIM;9;7;71;0;77;3;47;69;0;5;0;6;0;209;0;0;0;0;0;0;108;0;
BA;293090;TABOCAS DO BREJO VELHO;2;13;68;0;266;1;146;311;0;25;1;4;0;45;0;0;0;0;1;3;4;1;
PE;261540;TORITAMA;10;12;161;3;230;31;415;291;35;226;5;7;1;658;79;1;7;2;2;2;32;0;
RS;432210;TUCUNDUVA;2;3;36;2;53;17;23;311;1;0;1;7;3;69;0;0;5;0;0;7;0;0;
SP;352965;MESÓPOLIS;0;7;13;0;27;1;14;103;0;0;0;0;0;38;0;2;0;0;0;0;10;0;
MG;311790;CONGONHAL;38;50;166;6;147;17;73;292;2;5;8;14;12;136;0;0;4;0;0;0;99;0;
SP;353730;PENÁPOLIS;80;15;926;74;1.788;59;346;167;18;461;235;86;15;662;285;45;4;4;5;228;465;46;
SP;355365;TAQUARAL;21;2;51;6;162;11;5;149;0;3;0;2;1;123;0;18;1;0;1;0;20;0;
SP;351535;EUCLIDES DA CUNHA PAULISTA;3;22;197;3;312;13;81;345;2;14;5;1;0;135;0;12;1;0;1;0;2;3;
MG;317200;VISCONDE DO RIO BRANCO;13;16;335;11;953;8;186;238;16;162;13;4;4;164;779;0;19;1;4;81;99;0;
MG;316800;TAIOBEIRAS;13;29;405;5;1.126;80;286;350;24;156;9;8;2;339;59;5;5;3;17;59;259;330;
RO;110130;MIRANTE DA SERRA;1;2;16;1;32;1;82;78;0;3;8;0;0;12;0;0;1;1;0;1;2;0;
SC;420127;ARABUTÃ;2;0;10;1;22;6;15;4;0;12;1;2;0;49;365;0;0;0;0;11;1;0;
RN;240890;PARELHAS;10;20;149;7;296;42;143;273;9;139;7;3;1;529;276;9;7;0;0;8;12;38;
RS;431975;SÃO VENDELINO;4;5;19;7;42;4;29;327;0;0;0;15;0;198;0;0;0;0;0;0;0;0;
MG;316940;TRÊS PONTAS;51;32;736;23;1.331;299;359;414;36;652;42;19;2;796;811;1;9;0;2;36;334;92;
PA;150175;BREJO GRANDE DO ARAGUAIA;0;3;15;0;17;1;41;33;0;10;0;0;0;2;5;0;0;2;0;0;2;0;
PR;410337;BRASILÂNDIA DO SUL;16;0;301;4;491;0;64;57;36;1;104;15;0;248;0;3;0;1;0;0;9;72;
SP;350360;AREIÓPOLIS;20;1;147;6;322;252;55;37;3;138;11;14;9;294;234;2;12;0;5;24;32;0;
MA;210420;FORTUNA;2;6;118;1;325;11;137;106;9;179;3;1;0;94;193;0;1;0;0;0;1;61;
PB;251080;PATOS;40;54;1.061;16;2.250;89;872;1.704;6;315;50;15;8;748;32;86;23;0;28;24;27;18;
SP;355250;SUZANO;147;70;1.880;77;3.315;254;1.993;4.334;151;1.861;53;33;700;3.008;124;7;72;0;17;99;1.079;70;
RN;240710;MACAÍBA;61;25;951;5;1.647;201;324;322;25;1.156;20;7;4;1.370;150;56;6;4;20;90;193;10;
ES;320450;SANTA LEOPOLDINA;17;16;359;4;572;23;86;63;1;22;7;3;2;95;3;1;0;0;0;47;125;31;
SC;421125;MORRO GRANDE;6;3;124;1;230;22;47;661;6;32;1;1;1;135;196;0;1;0;0;2;18;0;
PE;260350;CAMOCIM DE SÃO FÉLIX;7;10;490;9;770;26;191;748;2;43;3;4;4;439;27;2;7;0;0;1;0;4;
PE;261160;RECIFE;385;394;5.144;124;10.873;1.173;4.290;15.463;47;1.984;283;108;85;3.860;489;10;349;83;575;34;84;42;
GO;522150;TURVÂNIA;2;5;119;3;297;20;56;412;0;2;1;1;3;80;0;2;7;3;1;0;1;0;
BA;292380;PARIPIRANGA;2;19;1.234;2;1.324;9;158;413;2;75;1;2;0;58;1;0;1;0;2;2;10;3;
PR;411220;JANIÓPOLIS;20;3;167;6;462;0;179;52;3;8;117;49;8;126;0;10;9;4;2;13;21;72;
BA;293200;UAUÁ;9;10;563;2;1.016;35;153;182;9;80;4;1;0;195;142;4;1;3;7;2;15;1;
RO;110015;OURO PRETO DO OESTE;7;17;208;10;423;27;271;277;2;19;9;1;1;146;0;3;11;14;7;1;0;0;
PR;412240;ROLÂNDIA;155;25;1.502;104;2.524;626;1.795;828;124;1.637;184;113;87;1.840;12.029;566;101;16;28;590;1.030;235;
CE;230980;PACOTI;12;3;252;5;480;4;98;106;9;302;6;7;1;177;45;2;5;2;2;96;115;22;
PE;260040;ÁGUA PRETA;21;14;193;7;425;38;197;222;14;243;3;1;1;608;157;0;5;0;3;22;66;2;
RS;430450;CANGUÇU;35;28;110;21;234;68;81;681;0;14;14;5;0;151;2;0;3;0;0;7;54;0;
CE;231070;PENTECOSTE;10;15;363;6;668;38;321;509;11;330;6;1;0;420;70;0;2;1;4;7;14;2;
AL;270235;CRAÍBAS;5;8;597;6;1.563;37;299;598;41;831;28;8;5;490;35;2;6;0;2;47;116;87;
BA;292805;SANTA LUZIA;4;12;162;0;375;19;99;249;2;115;3;1;3;185;216;0;4;0;13;0;1;0;
MG;311350;CARBONITA;12;13;86;15;283;15;70;359;1;25;8;9;1;121;67;0;8;1;1;5;3;17;
PA;150795;TAILÂNDIA;4;33;304;0;725;47;523;691;1;106;1;0;1;549;510;0;8;4;23;1;2;0;
AM;130110;CAREIRO;24;26;632;6;1.662;63;317;1.485;6;469;5;1;6;339;823;1;9;3;5;5;55;0;
SP;353540;PANORAMA;3;4;414;3;895;56;207;789;0;13;0;2;1;334;0;16;3;8;6;3;71;0;
MG;311660;CLÁUDIO;26;20;468;7;1.149;217;207;900;2;82;13;10;2;480;1;0;16;0;1;30;25;0;
MG;312660;FRANCISCO DUMONT;4;1;89;2;320;5;35;21;5;43;0;11;3;128;449;7;3;0;0;6;32;0;
GO;520010;ABADIÂNIA;6;3;91;2;123;21;147;101;0;17;0;0;1;102;0;7;0;0;5;0;0;0;
RO;110090;CASTANHEIRAS;1;0;5;0;18;2;25;3;0;23;0;0;0;28;142;1;0;2;0;0;11;0;
MG;315170;POÇO FUNDO;4;12;398;5;1.092;26;82;50;8;146;2;3;1;333;20;2;0;0;0;129;220;0;
PE;261370;SÃO LOURENÇO DA MATA;50;26;1.350;9;2.730;45;619;3.591;28;323;9;5;3;763;413;1;27;14;21;0;22;1;
SP;354325;RIBEIRÃO GRANDE;9;6;116;6;323;0;78;412;3;73;11;13;5;183;117;0;0;0;0;6;6;9;
BA;292540;POTIRAGUÁ;5;6;95;3;742;4;62;67;9;40;4;5;1;62;68;0;10;0;3;19;23;2;
GO;520470;CAMPINORTE;0;8;119;0;236;2;74;129;1;15;0;0;0;125;18;0;3;4;0;0;9;0;
PR;411900;PÉROLA D'OESTE;20;4;135;4;502;14;62;56;5;8;57;8;0;107;10;11;1;0;0;23;41;32;
MG;311940;CORONEL FABRICIANO;83;65;3.608;16;8.082;250;725;1.913;41;1.253;58;53;19;1.557;184;2;34;0;3;1;93;0;
SC;420555;FREI ROGÉRIO;1;21;63;6;120;5;18;242;0;0;3;3;0;62;6;0;0;0;0;1;25;0;
MG;315820;SANTA MARIA DO SUAÇUÍ;8;4;133;1;458;4;99;139;3;8;0;1;1;106;0;0;1;0;0;0;1;0;
SC;420670;HERVAL D'OESTE;15;39;260;38;312;20;174;740;1;27;3;3;5;390;70;0;20;0;3;4;2;1;
SC;420915;JOSÉ BOITEUX;1;18;16;0;21;13;12;90;0;1;4;0;0;21;0;0;0;0;0;0;0;0;
SP;355645;VARGEM GRANDE PAULISTA;18;30;441;4;531;41;495;1.341;5;146;2;4;3;168;2;0;22;2;1;11;101;0;
SC;420950;LAURENTINO;7;6;81;18;119;2;119;203;11;119;0;2;1;174;38;1;1;0;0;1;0;33;
AL;270920;TRAIPU;2;3;222;0;669;6;276;584;6;172;1;0;0;86;208;0;2;3;1;0;0;6;
PB;251392;SÃO BENTINHO;2;0;134;2;364;0;27;229;0;17;0;1;0;159;56;2;0;0;0;0;2;0;
PR;411770;PALMEIRA;8;21;203;18;474;74;172;421;2;68;3;0;1;359;0;0;9;0;0;57;58;0;
PI;220610;MATIAS OLÍMPIO;5;5;162;0;331;29;99;230;0;0;1;0;0;86;419;0;4;0;0;0;0;0;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;4;4;192;0;550;9;42;187;0;2;4;0;0;47;13;7;0;0;2;1;0;0;
SP;351410;DOIS CÓRREGOS;32;32;219;18;410;37;67;426;48;122;14;2;8;204;2;4;17;5;2;2;64;4;
MA;211150;SÃO MATEUS DO MARANHÃO;2;17;608;4;1.644;8;376;340;42;733;4;0;2;276;202;0;17;20;1;14;161;16;
RN;241390;TAIPU;3;8;166;0;406;4;85;513;1;116;1;1;3;80;94;0;2;0;0;0;0;0;
ES;320506;VENDA NOVA DO IMIGRANTE;48;17;452;10;1.253;73;292;224;21;409;4;17;1;380;48;6;12;1;7;128;314;1;
PB;250415;CASSERENGUE;10;7;133;6;396;10;60;333;1;56;2;3;0;136;68;0;0;0;0;0;0;0;
RS;430640;DOIS IRMÃOS;22;6;157;11;338;91;220;982;16;238;5;7;0;158;44;2;135;0;0;205;471;292;
SP;352265;ITAPIRAPUÃ PAULISTA;21;2;52;9;133;5;59;306;0;21;2;3;0;93;0;0;1;3;0;0;0;0;
MG;312440;ESPÍRITO SANTO DO DOURADO;12;5;130;2;315;33;109;410;0;41;2;13;1;115;0;0;4;0;0;0;0;0;
PA;150740;SÃO FRANCISCO DO PARÁ;1;19;90;2;160;25;114;204;16;112;3;1;0;108;15;0;5;4;6;2;34;15;
BA;290150;ANGUERA;2;15;138;0;243;13;49;289;0;57;5;7;0;90;295;0;1;0;0;12;19;12;
SP;352180;ITAÍ;18;44;202;12;304;27;148;601;2;17;5;2;3;327;0;0;10;0;3;46;51;0;
