MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JUL/2018.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
AL;270530;MINADOR DO NEGRÃO;8;4;146;2;390;22;64;124;8;217;2;6;0;87;164;0;0;0;0;18;20;0;
SP;350830;CABRÁLIA PAULISTA;6;1;52;1;97;14;47;11;6;50;2;1;2;39;544;0;3;0;0;1;14;44;
BA;292320;OLIVEIRA DOS BREJINHOS;1;8;42;2;147;17;117;111;13;177;2;7;0;40;2;4;4;6;0;53;50;1;
RS;432000;SAPUCAIA DO SUL;106;23;351;48;709;92;297;873;2;148;24;8;14;666;24;0;31;0;22;0;13;1;
BA;292205;MULUNGU DO MORRO;0;0;14;0;118;0;142;102;10;145;2;0;0;20;1;0;25;0;3;4;41;0;
PR;411800;PARAÍSO DO NORTE;6;5;19;0;62;1;29;86;1;17;4;2;10;88;0;0;39;0;0;0;52;0;
PB;250470;CONGO;6;3;41;1;59;4;60;186;0;84;4;1;0;44;0;0;1;0;0;1;0;0;
SC;421720;SÃO MIGUEL DO OESTE;44;3;65;41;291;142;62;100;7;211;18;9;1;673;449;0;9;2;2;36;42;107;
TO;170300;BABAÇULÂNDIA;3;4;11;0;20;0;62;96;4;11;0;1;0;18;88;0;4;1;1;0;0;0;
PR;412520;SÃO JORGE D'OESTE;40;0;23;12;91;4;150;71;0;0;0;2;0;134;11;0;1;0;0;0;121;0;
SP;352030;IGUAPE;3;2;47;5;118;7;43;17;3;117;5;3;3;22;25;0;30;0;10;4;37;42;
GO;521100;ITAPIRAPUÃ;7;11;17;0;52;3;33;29;2;5;10;1;3;41;16;4;0;5;0;1;0;0;
MS;500710;RIBAS DO RIO PARDO;17;8;75;2;167;2;165;120;4;22;0;0;0;30;7;0;4;3;1;0;0;0;
MG;311540;CATAS ALTAS DA NORUEGA;11;7;39;3;63;26;33;107;5;3;1;4;0;48;1;0;2;0;0;0;0;5;
PR;411275;JESUÍTAS;0;0;9;0;7;24;0;2;0;2;4;1;1;40;5;0;0;0;0;0;0;0;
PA;150307;GARRAFÃO DO NORTE;14;7;65;9;109;16;248;180;32;203;0;0;1;126;9;0;2;8;1;30;15;2;
MG;310520;BANDEIRA;6;1;15;3;67;0;20;83;1;8;0;0;0;48;5;0;1;0;0;1;0;0;
GO;521180;JARAGUÁ;2;2;30;8;326;5;50;245;3;51;1;0;0;208;210;1;0;1;0;2;5;0;
MG;315290;PRATÁPOLIS;1;2;7;2;31;1;80;6;3;15;0;0;1;17;122;0;0;0;0;0;0;0;
PR;411820;PARANAGUÁ;3;3;83;2;257;4;87;60;5;22;1;0;1;46;11;0;0;0;0;14;48;0;
AL;270700;PINDOBA;22;5;72;8;213;26;32;139;4;178;0;1;1;76;71;1;0;0;0;13;15;5;
MT;510125;ARAPUTANGA;3;13;14;0;73;4;63;24;0;9;1;1;0;58;1;0;5;2;0;6;2;0;
PR;410185;ARIRANHA DO IVAÍ;1;0;1;0;5;0;26;40;0;0;0;0;1;57;1;0;0;0;0;0;0;0;
PB;251274;RIACHÃO;2;0;19;5;105;3;60;59;7;110;1;0;1;79;90;1;0;0;0;22;25;1;
SC;420800;ITÁ;33;3;31;6;162;26;85;100;4;93;4;0;0;101;334;0;1;0;2;39;40;1;
PR;410230;BALSA NOVA;4;6;41;7;117;8;120;324;0;15;8;2;1;113;13;0;4;0;0;0;9;0;
MG;310130;ALAGOA;9;1;47;9;156;5;17;16;0;1;2;3;0;70;109;0;0;0;0;1;0;0;
SC;421260;PERITIBA;8;5;16;5;51;24;12;38;2;2;6;4;2;109;2;0;0;0;0;5;4;3;
SP;354165;QUADRA;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;
RS;431395;PANTANO GRANDE;9;2;56;26;109;7;22;23;2;35;11;6;2;159;22;0;32;0;7;5;14;30;
PI;220855;PORTO ALEGRE DO PIAUÍ;1;0;0;0;0;1;0;0;0;1;0;0;0;1;32;0;0;0;0;0;0;0;
PB;250230;BOM SUCESSO;2;0;23;1;43;0;32;24;1;10;0;0;0;144;17;0;0;0;0;8;9;0;
SP;350250;APARECIDA;9;1;148;3;639;3;31;50;1;40;5;2;2;58;30;0;3;0;0;7;4;0;
RO;110094;CUJUBIM;1;0;27;0;98;5;103;55;1;11;9;3;0;49;0;1;3;2;4;0;0;0;
MG;316880;TIRADENTES;2;2;21;1;19;25;0;0;0;0;0;0;0;23;4;0;0;0;0;0;0;0;
AM;130008;ANAMÃ;4;3;33;0;57;4;111;39;6;53;0;0;0;14;0;0;83;0;1;0;0;0;
RN;240890;PARELHAS;15;18;46;3;120;8;165;212;25;264;2;0;0;171;261;16;6;0;0;124;142;5;
RJ;330510;SÃO JOÃO DE MERITI;431;34;1.143;22;4.264;110;1.286;872;37;2.315;66;15;9;376;1.327;1;21;0;26;227;301;49;
BA;291560;ITAMARAJU;111;55;547;15;1.874;209;410;581;45;1.356;70;30;5;387;272;5;69;6;11;28;89;6;
AM;130150;ENVIRA;1;0;28;2;188;8;111;73;12;255;4;0;0;68;144;0;0;2;0;1;0;0;
BA;292890;SÃO DESIDÉRIO;17;13;59;6;353;41;378;303;40;427;8;7;12;124;328;1;1;0;1;15;125;0;
PE;261110;PETROLINA;156;146;1.348;42;3.689;720;2.969;5.351;128;1.201;115;235;156;2.569;807;25;91;75;47;64;101;53;
AL;270130;CAJUEIRO;9;2;205;6;533;13;276;416;32;635;3;3;2;122;74;0;1;2;1;4;24;1;
PI;221070;SIMÕES;9;20;104;0;646;42;188;244;19;240;7;1;1;156;183;0;0;2;22;27;99;19;
SP;353580;PARANAPANEMA;1;9;93;3;222;4;159;161;5;70;1;3;0;245;2;0;5;0;1;0;65;23;
PR;412370;SANTA ISABEL DO IVAÍ;0;0;1;0;5;1;20;12;0;0;1;0;0;6;212;2;0;0;0;7;31;0;
BA;290610;CANÁPOLIS;0;1;17;2;87;3;60;28;2;152;0;0;0;4;199;0;7;1;0;1;3;0;
MG;310060;ÁGUA BOA;39;11;55;2;133;13;54;52;2;45;4;2;1;215;586;0;0;0;0;8;8;0;
PB;251370;SANTA RITA;40;41;869;45;3.031;194;738;621;75;1.886;97;15;19;2.098;594;0;0;6;7;8;23;9;
SP;352585;JUMIRIM;12;2;33;0;76;2;7;27;0;0;1;1;0;70;0;0;0;0;0;0;27;0;
MG;316800;TAIOBEIRAS;28;30;249;16;638;66;202;166;38;323;14;11;5;428;34;0;7;0;2;40;216;136;
PA;150345;IPIXUNA DO PARÁ;9;61;131;7;392;24;270;322;29;182;24;3;3;126;114;1;23;11;1;11;24;0;
RN;240670;LAJES;8;24;99;4;269;46;56;123;5;280;57;6;1;385;111;9;7;1;3;36;88;0;
CE;231195;SALITRE;32;17;252;1;962;289;277;495;19;347;43;5;1;263;247;0;1;0;1;9;8;18;
MG;310030;ABRE CAMPO;9;2;50;12;197;7;11;43;3;21;5;4;4;228;258;0;1;0;0;4;7;0;
AL;270160;CANAPI;0;7;144;2;430;48;186;467;52;896;24;2;0;121;97;0;2;2;1;47;29;17;
SC;421820;TIMBÓ;55;6;186;29;447;58;257;300;42;274;20;4;1;742;252;0;14;0;0;50;110;48;
PA;150530;ORIXIMINÁ;15;141;162;8;439;222;785;975;73;982;7;2;3;191;144;0;7;14;9;91;120;46;
RJ;330600;TRÊS RIOS;33;50;685;22;1.986;207;181;426;16;643;56;26;13;535;966;0;21;0;23;127;219;43;
PE;261300;SÃO BENTO DO UNA;54;21;168;2;463;51;342;290;40;306;38;5;1;545;29;0;2;0;1;26;39;4;
SC;420127;ARABUTÃ;0;0;13;6;46;21;13;21;0;30;2;0;0;57;316;0;0;0;0;7;1;4;
RS;431600;ROLANTE;19;4;77;11;271;32;51;28;1;72;12;3;2;341;752;0;4;0;0;2;0;1;
PA;150563;PIÇARRA;1;2;11;2;38;4;43;36;10;9;1;0;0;24;14;0;2;3;1;0;1;1;
SE;280300;ITABAIANINHA;19;36;289;11;577;126;369;872;61;754;7;5;0;454;308;0;38;2;2;68;352;86;
GO;521973;SANTO ANTÔNIO DE GOIÁS;1;0;36;1;64;9;30;66;6;1;0;0;1;296;149;1;1;0;0;4;2;0;
PR;410700;CURIÚVA;6;2;22;3;40;3;44;31;2;5;11;2;1;164;0;0;0;0;0;33;38;0;
TO;170650;DARCINÓPOLIS;2;0;14;0;43;0;41;38;3;0;2;0;0;28;23;0;0;0;0;0;0;0;
RO;110130;MIRANTE DA SERRA;4;10;65;3;165;4;128;40;12;47;1;2;1;211;5;2;16;2;0;17;27;0;
MG;316400;SÃO PEDRO DOS FERROS;12;1;51;2;151;51;19;55;5;52;10;4;5;203;87;0;3;0;0;94;13;0;
GO;522140;TRINDADE;195;39;876;93;2.063;544;719;533;88;647;111;43;28;1.925;6.725;69;29;25;6;71;100;17;
MA;211160;SÃO RAIMUNDO DAS MANGABEIRAS;3;0;49;1;153;12;128;341;21;402;4;3;0;6;535;0;1;1;0;11;24;1;
SP;353730;PENÁPOLIS;20;27;129;26;286;41;268;153;23;551;8;1;1;116;125;3;2;0;0;60;180;75;
MT;510776;SANTA RITA DO TRIVELATO;0;0;5;0;7;0;7;3;0;26;0;0;0;8;20;0;0;7;0;9;17;0;
MT;510790;SINOP;13;38;291;18;694;76;931;2.108;15;151;47;5;5;360;22;3;27;206;24;10;39;1;
MG;313410;ITUETA;1;8;18;0;83;9;8;168;3;51;2;3;1;123;141;0;0;0;0;0;0;0;
PE;261540;TORITAMA;0;2;13;1;27;2;46;32;4;58;6;2;0;81;5;0;1;0;2;0;4;0;
AM;130330;NOVO ARIPUANÃ;1;4;34;0;159;49;169;405;10;812;1;2;0;49;210;0;0;0;0;1;16;0;
BA;293305;VÁRZEA DA ROÇA;1;16;77;0;271;31;43;168;0;62;0;3;0;107;24;0;0;0;0;2;5;52;
RN;241445;TRIUNFO POTIGUAR;0;1;10;0;33;27;26;4;0;20;0;0;0;59;2;0;0;2;0;0;33;0;
PR;410500;CATANDUVAS;0;0;0;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280510;PEDRINHAS;3;8;192;2;511;10;70;323;6;540;10;1;2;317;70;0;1;0;0;32;122;42;
PR;412420;SANTO ANTÔNIO DO CAIUÁ;1;2;16;3;21;6;26;64;1;0;0;0;0;71;14;0;0;0;0;0;0;0;
TO;171665;PEQUIZEIRO;1;4;19;0;36;1;42;18;1;9;0;0;0;5;1;0;0;2;2;0;6;0;
AL;270640;PÃO DE AÇÚCAR;12;10;411;9;1.299;62;400;678;49;1.189;23;40;14;361;532;0;122;3;0;33;102;3;
MG;316810;TAPIRA;4;0;11;4;43;9;20;38;0;15;5;0;0;79;16;0;0;0;0;0;15;0;
ES;320530;VITÓRIA;290;152;1.092;12;2.956;125;899;1.426;3;2;80;17;12;1.268;0;82;53;70;42;104;632;0;
MT;510320;COLÍDER;10;35;309;4;1.467;62;258;518;7;242;25;4;0;252;24;2;32;12;12;49;87;10;
RS;430535;CHARQUEADAS;69;18;172;28;470;18;90;833;1;61;257;32;146;553;448;0;169;0;143;0;0;0;
MG;317200;VISCONDE DO RIO BRANCO;10;3;89;11;172;5;122;166;3;12;5;1;4;113;24;8;6;0;2;17;16;0;
MS;500620;NOVA ANDRADINA;28;9;301;8;687;20;329;557;2;20;20;7;2;336;85;0;16;3;4;18;86;0;
PE;261160;RECIFE;485;346;4.156;242;10.558;1.106;3.826;6.705;234;3.710;222;185;120;4.415;1.859;30;285;180;469;444;1.114;130;
RN;240710;MACAÍBA;114;45;721;20;1.662;191;410;576;46;1.446;56;29;5;1.162;623;3;72;1;22;112;205;95;
SP;355645;VARGEM GRANDE PAULISTA;16;6;182;8;526;29;403;570;28;9;0;2;0;70;0;0;2;0;1;0;42;0;
PB;251396;SÃO DOMINGOS;0;9;42;0;159;13;16;43;3;53;0;0;0;44;26;5;0;0;0;3;6;0;
RO;110015;OURO PRETO DO OESTE;13;16;162;15;554;22;265;279;2;33;11;2;1;219;40;1;2;23;26;37;22;41;
PB;251080;PATOS;63;59;830;56;1.963;114;1.005;1.168;64;347;73;20;8;1.583;506;25;44;2;23;32;43;78;
SP;355250;SUZANO;61;28;500;58;1.763;118;417;904;74;1.148;45;12;4;562;452;0;19;0;7;16;63;0;
AM;130110;CAREIRO;10;49;139;7;414;33;220;448;18;317;17;0;0;69;770;0;13;2;6;1;35;0;
PA;150740;SÃO FRANCISCO DO PARÁ;7;9;89;13;240;44;139;294;15;231;20;8;0;116;14;0;5;2;6;9;71;18;
AL;270920;TRAIPU;5;30;393;16;786;42;130;158;23;670;30;46;2;219;240;2;1;0;6;16;7;18;
CE;231070;PENTECOSTE;20;9;375;13;1.059;14;347;197;42;521;12;2;1;526;16;1;1;4;2;23;12;5;
BA;293200;UAUÁ;20;3;189;10;617;24;165;202;12;120;2;0;1;215;214;0;0;3;3;0;2;3;
SP;353850;PIQUETE;5;1;122;5;236;23;12;3;4;70;6;4;1;138;160;0;1;0;0;38;39;4;
MG;311940;CORONEL FABRICIANO;56;38;540;33;1.800;175;274;480;24;269;20;18;7;1.297;267;48;13;1;8;46;100;15;
BA;290740;CATOLÂNDIA;2;0;4;0;34;2;8;58;2;46;0;1;0;10;7;0;0;0;0;2;5;0;
RS;430450;CANGUÇU;17;5;104;20;593;31;37;443;4;41;11;20;1;461;10;0;0;0;0;6;6;4;
BA;291190;IAÇU;21;13;910;27;2.327;110;524;1.440;94;3.030;70;31;14;269;1.164;0;8;36;1;37;256;116;
RN;241390;TAIPU;21;23;120;4;385;27;81;306;8;401;5;1;2;182;429;4;1;0;28;1;36;0;
PB;250950;MONTADAS;100;58;67;13;265;55;77;182;5;191;11;2;0;160;653;1;4;2;0;24;29;23;
PE;261370;SÃO LOURENÇO DA MATA;66;41;655;10;1.539;46;531;805;34;905;39;25;6;515;736;2;5;15;26;3;103;9;
PR;411770;PALMEIRA;7;10;126;14;481;38;129;69;7;31;17;10;4;140;0;0;6;1;1;1;0;0;
PA;150795;TAILÂNDIA;59;35;323;7;933;53;614;582;35;505;7;6;2;223;742;0;9;17;11;10;20;6;
MG;316940;TRÊS PONTAS;47;9;221;29;595;169;24;190;10;140;26;11;0;349;756;1;4;0;0;11;60;0;
BA;291005;DIAS D'ÁVILA;20;11;377;10;862;87;506;490;49;861;37;15;7;148;96;0;11;3;7;37;101;29;
PB;250415;CASSERENGUE;3;3;26;0;134;20;76;159;5;154;0;4;0;91;0;0;0;0;0;1;25;0;
AL;270235;CRAÍBAS;1;7;259;5;1.083;38;271;755;41;674;40;18;0;371;179;0;2;2;2;7;22;149;
GO;522150;TURVÂNIA;0;2;10;1;76;1;24;31;0;10;5;3;0;49;7;4;2;4;0;0;6;0;
CE;230980;PACOTI;7;5;175;4;383;3;107;136;8;133;4;2;0;52;13;2;25;0;2;61;80;0;
AM;130360;SANTA ISABEL DO RIO NEGRO;0;1;12;2;16;4;23;5;2;12;0;0;0;2;1;0;2;3;0;0;3;0;
MA;211178;SERRANO DO MARANHÃO;0;0;21;1;46;0;29;27;1;14;0;0;0;9;61;0;3;0;0;0;0;0;
BA;292805;SANTA LUZIA;7;11;168;2;550;33;101;162;13;162;8;8;0;115;210;0;5;5;1;6;22;12;
SP;352265;ITAPIRAPUÃ PAULISTA;1;3;12;2;37;0;14;11;0;1;0;0;0;47;63;0;0;0;0;1;1;0;
MG;315170;POÇO FUNDO;17;11;172;12;396;56;82;365;10;63;16;1;0;413;55;0;0;0;1;23;30;26;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;1;5;154;1;186;14;55;105;7;48;3;1;0;124;0;25;0;0;0;0;23;0;
SE;280700;SÃO MIGUEL DO ALEIXO;0;0;14;3;86;3;17;66;0;80;1;1;0;61;81;0;0;0;0;1;0;0;
PA;150175;BREJO GRANDE DO ARAGUAIA;0;4;5;0;14;4;48;38;0;7;2;2;0;0;0;0;0;0;0;0;0;0;
MG;314490;NOVA MÓDICA;1;6;7;3;36;69;26;38;4;39;6;6;0;102;92;0;0;3;0;4;5;1;
PE;260350;CAMOCIM DE SÃO FÉLIX;4;5;135;14;394;40;161;339;9;436;6;3;3;445;261;0;5;0;1;20;37;7;
BA;292380;PARIPIRANGA;6;3;98;2;321;10;169;168;12;307;2;3;2;230;31;2;1;0;1;47;58;6;
PB;251740;ZABELÊ;3;8;23;0;71;17;38;100;12;48;0;2;0;7;10;1;0;0;0;22;22;0;
MA;210420;FORTUNA;3;15;67;7;250;60;198;257;10;242;12;2;0;71;138;1;5;3;5;4;24;14;
SP;354325;RIBEIRÃO GRANDE;1;2;24;3;70;2;18;44;0;1;0;1;1;13;131;0;0;0;0;1;3;0;
PE;260670;IBIRAJUBA;12;6;88;2;240;20;71;129;1;93;1;2;0;212;56;0;4;0;0;8;19;0;
GO;520010;ABADIÂNIA;6;2;35;5;55;7;29;5;0;13;1;4;0;120;95;1;4;1;0;2;5;1;
PB;251065;PARARI;0;1;24;8;74;5;21;33;2;27;3;0;0;144;2;3;2;0;0;59;25;0;
SC;420670;HERVAL D'OESTE;5;12;71;18;208;10;158;219;3;28;6;11;9;171;119;0;11;0;3;1;12;2;
MG;311660;CLÁUDIO;28;19;214;22;870;179;101;197;20;101;25;19;6;433;52;0;11;3;0;82;118;2;
MG;315890;SANTANA DO MANHUAÇU;5;5;15;0;28;0;64;16;0;22;2;1;0;37;294;0;5;1;0;0;0;0;
BA;292540;POTIRAGUÁ;0;0;93;0;434;1;97;211;5;169;0;1;0;15;327;0;1;0;1;6;25;0;
SP;350360;AREIÓPOLIS;10;10;54;3;107;21;18;7;3;15;0;1;0;20;1;0;2;0;6;0;0;0;
SP;352180;ITAÍ;3;5;28;0;112;13;84;18;5;0;0;0;0;212;0;0;2;0;0;1;0;0;
SC;421125;MORRO GRANDE;1;0;9;1;31;0;21;591;0;5;6;0;0;159;226;0;0;0;0;1;0;0;
PI;220177;BOA HORA;2;7;20;1;69;20;58;42;0;65;3;3;1;30;113;0;0;0;1;2;9;0;
PR;412240;ROLÂNDIA;56;29;374;16;823;165;1.027;733;69;394;46;20;12;339;296;5;110;1;13;282;367;7;
GO;520470;CAMPINORTE;0;5;17;0;64;1;50;52;0;13;4;0;1;104;0;0;0;0;0;1;3;1;
PE;260980;OROCÓ;3;4;10;1;72;1;130;80;4;51;0;1;0;26;5;0;1;0;7;0;1;1;
PE;260040;ÁGUA PRETA;25;47;280;16;673;102;181;310;12;392;43;23;1;303;292;0;24;2;1;56;180;8;
PB;251480;SÃO JOSÉ DOS CORDEIROS;2;6;27;1;68;4;28;44;6;39;0;0;0;41;0;1;0;0;0;4;41;0;
BA;290150;ANGUERA;5;4;101;9;261;9;83;239;2;70;0;4;7;106;49;2;2;0;1;8;7;1;
SC;420950;LAURENTINO;6;2;55;27;87;23;24;113;2;110;7;7;2;322;21;0;15;0;0;2;0;14;
ES;320506;VENDA NOVA DO IMIGRANTE;6;2;175;4;626;20;162;461;10;184;10;5;1;333;22;0;10;2;3;44;72;0;
ES;320450;SANTA LEOPOLDINA;0;0;21;0;79;19;9;35;0;95;0;0;2;34;5;0;0;0;1;39;40;40;
