MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JAN/2020.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
MG;313830;LEANDRO FERREIRA;4;13;40;1;52;21;0;51;2;2;3;0;0;7;0;0;0;0;0;1;0;0;
BA;292890;SÃO DESIDÉRIO;9;7;54;4;251;6;304;265;12;277;4;3;0;127;9;0;4;1;0;5;50;0;
SP;353730;PENÁPOLIS;18;12;294;15;592;59;215;474;15;340;15;8;10;380;73;43;23;1;31;39;255;45;
SP;355645;VARGEM GRANDE PAULISTA;7;18;219;4;516;27;532;940;38;154;3;5;0;67;1;1;5;0;1;0;77;9;
MG;315170;POÇO FUNDO;8;11;126;0;344;55;45;321;3;34;0;0;0;288;36;1;0;1;0;6;35;1;
SP;355250;SUZANO;367;35;1.543;48;2.842;185;734;1.391;95;1.947;49;53;40;718;481;0;12;1;7;1;38;1;
MA;211150;SÃO MATEUS DO MARANHÃO;2;57;355;14;978;12;385;698;36;734;10;2;0;229;212;0;13;1;1;4;7;1;
PE;261160;RECIFE;369;461;4.848;193;11.388;1.215;4.401;10.989;100;2.894;266;188;163;4.957;934;9;281;238;478;170;346;110;
RN;240710;MACAÍBA;74;46;894;27;1.974;249;454;778;31;1.574;58;24;6;1.431;869;2;30;0;46;56;144;79;
MA;210420;FORTUNA;1;7;93;4;428;27;189;287;10;273;12;2;0;112;214;1;5;1;0;12;3;1;
ES;320506;VENDA NOVA DO IMIGRANTE;11;27;87;2;349;10;275;190;13;262;1;7;2;366;126;4;5;10;16;103;248;5;
PB;251392;SÃO BENTINHO;6;6;78;1;213;20;22;250;1;14;1;0;0;141;0;4;2;0;0;0;1;0;
PR;410340;CAFEARA;2;0;20;0;75;0;55;16;0;0;0;1;0;55;0;20;0;0;0;0;0;0;
CE;231070;PENTECOSTE;11;23;455;11;1.082;80;387;329;31;488;18;5;2;746;93;0;15;7;5;46;44;4;
PA;150795;TAILÂNDIA;1;15;217;0;530;33;590;425;16;158;3;2;0;30;1.106;1;3;27;2;0;11;0;
BA;291190;IAÇU;39;13;586;18;1.740;83;370;1.004;67;2.859;92;75;9;280;1.046;0;66;11;7;118;185;96;
PE;260980;OROCÓ;10;4;77;0;241;24;118;210;1;37;11;4;1;135;2;1;5;1;0;4;0;0;
GO;520470;CAMPINORTE;4;10;33;3;73;2;72;52;1;18;1;1;0;140;12;1;1;5;0;0;11;0;
SE;280700;SÃO MIGUEL DO ALEIXO;0;2;15;6;89;3;28;40;2;126;0;0;0;63;88;0;0;0;1;7;7;0;
PE;261370;SÃO LOURENÇO DA MATA;67;24;763;36;1.998;126;579;959;43;718;41;25;14;1.158;750;1;18;38;30;44;34;146;
PE;260350;CAMOCIM DE SÃO FÉLIX;6;6;169;7;387;43;217;360;16;225;21;21;1;456;28;0;3;5;2;20;70;1;
PE;260040;ÁGUA PRETA;25;22;250;23;477;65;224;227;9;159;30;7;5;270;32;0;15;6;4;34;64;2;
PR;412240;ROLÂNDIA;55;32;554;28;872;191;1.461;1.304;62;347;33;15;14;619;281;136;51;9;3;379;407;38;
AL;270235;CRAÍBAS;7;5;242;13;1.074;61;279;755;36;670;13;6;0;498;111;0;0;0;4;22;59;12;
SP;353540;PANORAMA;2;4;61;3;406;35;152;370;2;35;0;19;10;283;1;11;9;1;15;8;34;0;
MG;314490;NOVA MÓDICA;4;2;13;1;14;1;12;182;2;18;1;0;0;19;0;0;0;0;0;4;4;0;
MG;311940;CORONEL FABRICIANO;25;10;311;19;825;100;168;92;5;225;17;6;7;569;327;12;13;0;1;60;95;6;
SP;354325;RIBEIRÃO GRANDE;5;6;170;10;476;9;99;374;7;57;4;15;1;192;21;0;0;0;1;8;16;12;
MG;311660;CLÁUDIO;28;27;214;12;566;237;200;727;2;50;34;24;5;327;1;0;8;0;0;11;0;1;
BA;292380;PARIPIRANGA;3;2;102;3;251;7;205;150;11;203;3;0;0;133;71;1;0;0;1;32;53;2;
PA;150740;SÃO FRANCISCO DO PARÁ;6;18;123;3;288;34;152;381;23;280;10;2;3;107;10;1;3;9;2;8;50;6;
PB;250950;MONTADAS;39;43;118;19;348;40;73;159;6;210;4;0;0;332;279;0;1;0;1;40;41;1;
MG;315890;SANTANA DO MANHUAÇU;0;4;16;1;12;12;35;11;0;10;0;1;1;33;16;0;0;0;0;0;0;1;
SP;352180;ITAÍ;19;17;80;4;122;6;149;334;0;14;5;6;1;147;0;0;3;0;0;0;1;1;
MG;316940;TRÊS PONTAS;24;32;307;26;711;151;76;463;1;355;14;14;1;424;1.793;0;8;0;2;49;164;5;
BA;292805;SANTA LUZIA;6;2;247;5;580;50;72;166;13;214;10;2;0;99;156;0;2;1;0;2;8;0;
BA;293200;UAUÁ;6;6;223;10;491;7;254;104;12;102;3;9;4;274;125;0;7;0;0;15;14;3;
GO;520010;ABADIÂNIA;2;0;25;4;52;19;45;41;0;10;1;2;0;130;12;2;1;0;0;0;0;0;
AL;270920;TRAIPU;0;0;172;2;501;14;188;52;10;189;1;1;0;49;190;1;1;0;1;16;9;1;
RO;110015;OURO PRETO DO OESTE;29;10;137;16;545;48;366;126;18;133;12;4;1;233;53;0;16;2;2;10;48;3;
PR;410337;BRASILÂNDIA DO SUL;1;0;1;0;0;0;55;2;2;0;0;0;0;1;0;0;0;0;0;0;36;0;
ES;320450;SANTA LEOPOLDINA;5;0;62;4;222;9;16;71;0;143;2;2;0;78;17;0;0;0;1;31;43;44;
AM;130110;CAREIRO;21;20;255;6;653;28;268;584;7;351;7;3;11;259;1.010;2;10;2;2;4;27;14;
RS;430450;CANGUÇU;12;9;79;13;338;44;88;400;1;11;21;9;5;296;2;0;2;0;1;3;10;0;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;1;8;69;3;94;9;45;53;1;12;6;1;0;152;83;0;0;0;4;0;0;0;
BA;290740;CATOLÂNDIA;2;1;13;2;86;19;30;90;1;65;6;10;0;34;129;0;1;0;0;1;8;3;
RN;241390;TAIPU;22;8;58;1;89;7;77;149;2;262;1;3;2;133;327;0;0;0;0;4;29;0;
CE;230980;PACOTI;7;6;207;12;576;31;136;261;20;222;7;0;1;153;125;3;3;0;1;35;52;1;
GO;520500;CARMO DO RIO VERDE;2;34;34;3;18;69;4;41;4;2;1;1;2;52;123;1;1;0;0;0;0;0;
PI;220887;RIBEIRA DO PIAUÍ;5;6;20;1;71;7;19;25;2;39;5;2;2;58;285;0;0;1;0;0;0;0;
SC;420950;LAURENTINO;4;1;60;26;87;6;39;153;17;144;1;7;2;475;40;0;3;0;1;1;0;28;
PB;251080;PATOS;23;33;620;47;1.478;67;636;428;44;519;44;16;17;1.796;626;2;19;2;16;42;64;14;
GO;522150;TURVÂNIA;0;0;35;2;96;3;26;26;1;15;7;1;2;71;8;0;2;2;0;0;12;6;
RS;430640;DOIS IRMÃOS;4;23;40;1;121;116;152;260;8;84;0;1;0;168;2;0;34;0;0;12;256;5;
MA;211178;SERRANO DO MARANHÃO;1;6;38;1;96;0;73;175;1;46;0;0;1;5;13;0;20;0;0;0;1;0;
AM;130360;SANTA ISABEL DO RIO NEGRO;2;3;23;1;72;2;84;39;5;106;0;0;0;10;14;0;3;5;0;1;23;0;
PB;250415;CASSERENGUE;3;6;73;3;431;23;49;130;8;86;8;4;1;178;7;0;1;0;1;2;34;8;
PA;150175;BREJO GRANDE DO ARAGUAIA;1;1;11;0;32;10;60;38;3;48;0;0;0;8;1;0;0;0;0;0;7;0;
BA;292540;POTIRAGUÁ;2;1;63;10;279;34;65;52;3;89;9;5;2;25;198;0;5;4;1;0;17;1;
GO;521483;NOVA CRIXÁS;2;7;36;2;89;5;83;5;21;3;13;11;5;48;64;12;2;3;1;2;14;0;
BA;291005;DIAS D'ÁVILA;11;23;379;10;716;87;433;392;37;637;13;11;5;267;39;0;5;8;12;14;72;3;
BA;290150;ANGUERA;5;9;87;2;222;8;68;217;0;53;2;5;0;60;205;0;0;0;1;3;2;1;
PE;260670;IBIRAJUBA;0;7;66;2;133;7;82;326;4;41;0;6;0;143;78;0;1;0;0;2;1;0;
MG;312440;ESPÍRITO SANTO DO DOURADO;0;0;1;0;15;0;60;47;0;29;0;2;0;4;0;0;0;1;0;0;4;0;
