MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: DEZ/2021.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
MG;313950;MANHUMIRIM;7;28;168;1;289;6;113;279;2;33;69;3;1;118;6;0;6;0;0;0;18;0;
PI;220690;NOVO ORIENTE DO PIAUÍ;2;7;88;0;224;2;28;235;1;7;0;0;1;23;16;0;3;1;1;0;1;0;
SP;352030;IGUAPE;8;6;138;6;318;21;157;342;14;224;6;8;15;175;36;0;4;2;5;10;7;4;
MG;311995;CÓRREGO FUNDO;2;32;258;4;288;13;45;219;2;27;3;1;0;174;2;0;0;0;0;0;0;0;
TO;170030;AGUIARNÓPOLIS;4;13;27;0;68;5;56;97;0;2;0;0;0;101;63;1;1;0;1;5;5;0;
RN;240550;JARDIM DE ANGICOS;0;6;6;0;19;0;5;38;0;58;0;1;0;6;0;0;0;0;0;0;0;0;
BA;292935;SÃO JOSÉ DA VITÓRIA;3;9;63;4;113;14;55;124;0;53;0;0;0;80;207;2;4;1;0;0;8;0;
MT;510125;ARAPUTANGA;10;17;57;7;175;16;151;196;0;11;6;2;0;28;0;1;21;12;2;1;1;0;
RN;240930;PATU;0;2;154;4;258;25;98;454;5;22;3;2;1;65;0;0;0;1;9;0;1;0;
BA;292980;SAÚDE;0;1;99;0;378;10;46;97;0;13;0;1;0;12;1;0;1;0;2;0;0;0;
PB;250480;COREMAS;1;3;90;2;275;7;120;352;0;1;1;1;1;45;63;9;2;1;0;5;1;0;
MA;210360;COROATÁ;2;44;311;21;572;26;370;404;22;567;2;1;4;227;156;0;5;10;7;23;49;39;
SC;421260;PERITIBA;1;10;38;1;357;17;11;178;0;0;0;0;2;47;0;0;1;0;0;2;0;0;
BA;292320;OLIVEIRA DOS BREJINHOS;7;14;47;1;139;6;155;313;5;177;3;3;0;136;15;11;3;5;6;13;112;12;
BA;292205;MULUNGU DO MORRO;0;1;29;1;143;3;162;191;9;124;0;0;0;34;21;0;2;0;0;13;18;0;
PR;410230;BALSA NOVA;18;11;87;8;174;12;118;430;2;24;9;7;2;329;0;0;5;0;0;0;11;0;
PB;251274;RIACHÃO;1;2;39;0;109;1;29;135;0;18;0;0;0;9;5;0;0;0;0;0;0;0;
MG;316120;SÃO FRANCISCO DE PAULA;3;19;53;2;109;45;15;343;0;1;5;1;0;75;0;0;0;0;0;0;0;7;
SC;420270;BOTUVERÁ;4;7;35;7;56;19;58;123;6;17;5;2;0;170;119;0;2;0;2;22;54;19;
TO;170130;ARAGOMINAS;2;3;52;0;160;0;31;84;1;7;0;1;0;60;0;5;1;1;1;5;1;0;
PB;250270;BORBOREMA;0;0;12;0;32;4;28;18;0;4;0;0;0;22;60;0;0;0;0;0;0;0;
PE;261050;PASSIRA;27;36;827;17;1.439;136;301;337;25;748;89;43;30;1.023;546;2;20;11;18;21;87;0;
PA;150307;GARRAFÃO DO NORTE;2;4;74;0;190;8;191;153;10;83;1;1;0;268;94;0;1;2;2;0;4;0;
CE;231040;PARAMOTI;3;5;169;3;355;74;105;55;11;192;5;0;0;336;31;0;0;1;2;15;38;55;
PA;150610;PRIMAVERA;3;8;82;0;167;14;70;79;2;155;5;1;0;63;130;0;3;0;1;1;4;0;
MG;314640;PAINEIRAS;0;4;6;0;18;7;7;182;1;0;2;2;0;62;50;0;1;0;0;0;0;0;
MG;310520;BANDEIRA;1;2;16;3;63;1;23;135;2;14;0;1;1;17;0;1;2;0;0;0;0;0;
AL;270700;PINDOBA;0;0;5;0;9;4;17;53;1;18;0;0;0;8;5;0;0;0;0;0;1;0;
PB;250905;MARCAÇÃO;0;1;23;0;44;0;63;46;0;13;0;0;0;43;26;0;1;0;0;0;0;0;
RJ;330610;VALENÇA;50;20;439;16;1.124;138;66;230;4;174;43;28;4;654;679;1;5;0;0;52;63;15;
CE;230535;ICAPUÍ;1;6;134;0;255;20;98;59;9;132;1;0;0;268;37;1;0;0;0;8;54;0;
PB;251520;SÃO SEBASTIÃO DO UMBUZEIRO;0;0;7;0;7;1;1;2;0;2;0;0;0;8;0;0;0;0;0;0;0;0;
PB;250230;BOM SUCESSO;1;0;21;0;83;2;19;107;0;6;0;0;0;23;0;0;0;0;0;0;0;0;
PB;250470;CONGO;1;2;63;0;97;9;64;185;1;96;2;3;0;39;0;0;4;0;1;4;1;0;
AM;130008;ANAMÃ;0;0;68;0;137;0;99;209;0;35;0;0;0;21;6;0;4;0;1;0;0;0;
MG;311540;CATAS ALTAS DA NORUEGA;4;2;52;3;225;0;88;59;0;15;0;1;1;36;0;0;1;0;0;0;0;0;
PI;220920;SANTA FILOMENA;0;6;30;0;96;1;66;7;1;8;1;2;0;26;0;0;1;0;0;0;0;0;
MG;312870;GUAXUPÉ;8;9;218;15;599;40;233;45;2;155;34;3;0;337;165;0;0;0;1;10;100;0;
GO;521100;ITAPIRAPUÃ;0;1;16;0;30;8;27;25;1;2;0;0;0;13;26;2;1;1;0;0;0;0;
PR;411180;JACAREZINHO;24;4;702;5;1.413;9;478;302;24;103;7;11;9;631;8;0;38;1;4;139;0;1;
RS;431395;PANTANO GRANDE;1;5;440;14;1.055;65;204;155;5;126;2;16;5;331;34;0;46;0;7;36;131;7;
PR;411510;MARILUZ;22;3;57;5;135;14;118;33;0;34;1;1;1;323;38;3;1;0;0;0;7;0;
RS;432000;SAPUCAIA DO SUL;84;67;739;46;1.476;211;551;1.050;70;1.142;103;14;18;2.059;1.311;0;106;0;41;379;531;27;
PE;260415;CASINHAS;3;5;129;4;490;80;85;695;5;275;6;4;0;196;10;0;1;2;2;48;93;87;
MG;317075;VARJÃO DE MINAS;6;9;41;2;76;26;37;121;0;9;5;4;4;127;3;1;1;0;0;0;0;0;
AL;270530;MINADOR DO NEGRÃO;3;5;89;0;170;11;25;20;0;115;0;1;0;28;93;0;0;0;0;0;0;0;
PI;220350;ELESBÃO VELOSO;4;14;88;2;267;8;76;95;3;68;5;3;2;149;240;1;2;11;2;3;9;0;
PA;150390;JURUTI;2;28;54;14;231;17;520;476;28;548;2;1;1;43;865;0;4;5;7;5;127;22;
MG;310130;ALAGOA;1;3;3;0;6;0;10;5;0;1;1;1;0;2;0;0;0;0;0;0;0;0;
AL;270750;PORTO REAL DO COLÉGIO;20;17;273;1;546;45;150;82;24;146;10;10;11;286;57;1;4;0;0;13;47;5;
MT;510558;MARCELÂNDIA;0;6;43;0;132;13;142;192;7;59;0;1;2;231;26;2;28;24;0;5;18;0;
PR;411800;PARAÍSO DO NORTE;3;0;8;3;17;1;147;231;31;0;0;1;1;83;0;3;1;0;0;2;112;0;
GO;521180;JARAGUÁ;1;34;324;3;768;7;214;625;2;29;1;0;1;193;0;13;1;8;0;1;5;0;
MA;211125;SÃO JOSÉ DOS BASÍLIOS;4;6;22;4;154;15;50;39;4;47;1;0;0;9;74;0;0;0;0;6;11;0;
MG;316720;SETE LAGOAS;82;229;1.193;35;2.302;268;875;1.035;16;442;39;25;14;1.609;307;21;64;1;1;63;105;7;
MA;210047;ALTO ALEGRE DO PINDARÉ;2;14;188;4;620;106;209;540;17;877;22;16;1;206;563;0;27;14;8;9;227;9;
RR;140017;CANTÁ;4;0;16;0;36;0;47;19;5;43;0;0;0;7;15;0;1;0;2;0;1;0;
MG;310550;BARÃO DE MONTE ALTO;5;41;69;4;169;30;30;41;1;64;29;15;4;175;221;0;2;0;0;15;45;3;
SP;350830;CABRÁLIA PAULISTA;9;2;79;9;157;46;44;131;5;118;12;7;4;120;1.336;0;6;0;0;30;37;97;
PR;411275;JESUÍTAS;5;5;231;1;608;8;73;32;1;0;0;2;0;236;9;0;0;0;0;0;27;0;
MS;500710;RIBAS DO RIO PARDO;1;8;40;1;131;3;221;36;4;4;0;1;0;80;0;4;4;1;3;0;12;0;
PI;220810;PIMENTEIRAS;2;0;14;0;47;1;49;38;0;108;5;4;0;50;22;0;0;1;0;0;23;0;
PA;150460;MOCAJUBA;3;7;58;4;117;18;174;311;11;69;2;0;0;20;50;0;1;3;1;0;2;0;
MG;315290;PRATÁPOLIS;0;1;103;1;209;15;42;118;5;43;6;0;0;119;907;0;1;2;0;20;20;0;
MG;313865;LONTRA;6;8;68;3;409;2;144;245;5;14;1;5;0;132;0;0;1;2;0;4;24;0;
PR;412520;SÃO JORGE D'OESTE;3;1;34;5;98;2;130;229;0;1;1;8;1;240;0;0;1;1;0;0;50;0;
PR;411820;PARANAGUÁ;25;34;927;19;825;27;714;187;100;139;12;26;46;315;860;3;14;0;7;62;133;5;
SP;350250;APARECIDA;15;11;546;31;959;38;224;518;18;231;18;7;4;486;228;0;87;1;13;44;19;170;
SP;354165;QUADRA;1;0;53;0;137;0;39;12;0;0;1;0;0;16;0;0;0;0;0;0;0;0;
MG;316880;TIRADENTES;0;1;1;0;1;0;10;9;0;7;0;1;0;1;0;0;0;0;0;6;17;0;
GO;522140;TRINDADE;15;67;347;13;640;176;614;1.926;9;79;28;71;36;601;1.713;36;57;12;33;10;20;14;
PE;261110;PETROLINA;106;152;1.452;36;2.981;441;3.072;4.168;45;864;73;72;56;1.914;741;75;97;39;59;23;82;24;
ES;320530;VITÓRIA;250;187;1.914;36;2.945;118;1.311;2.557;23;320;62;64;157;1.460;2;49;215;43;209;218;581;2;
SP;351535;EUCLIDES DA CUNHA PAULISTA;0;14;69;0;132;2;65;329;0;15;1;2;0;76;0;0;0;0;0;1;1;0;
RS;431975;SÃO VENDELINO;1;0;14;5;376;3;7;144;0;0;1;7;5;193;0;0;2;0;0;1;42;0;
SP;350180;AMÉRICO DE CAMPOS;4;1;31;8;123;2;28;122;0;21;0;6;0;110;0;11;0;0;0;1;23;29;
PB;251370;SANTA RITA;33;25;592;11;1.098;50;857;1.000;7;270;31;2;4;1.291;126;2;42;6;15;24;9;1;
MT;510790;SINOP;11;81;386;16;834;99;1.024;2.145;8;158;21;12;0;369;36;95;41;54;16;5;10;4;
MG;310030;ABRE CAMPO;1;2;88;1;390;22;75;48;0;815;3;4;2;1.222;172;0;2;0;0;0;2;0;
RJ;330600;TRÊS RIOS;11;50;523;3;1.164;87;298;1.937;4;78;21;8;9;317;196;0;17;0;1;9;8;3;
AL;270160;CANAPI;3;4;322;0;1.154;94;173;455;5;200;2;0;0;484;5;0;0;1;2;0;35;0;
MS;500620;NOVA ANDRADINA;9;27;270;7;474;12;270;568;1;31;5;5;3;347;14;3;19;0;12;1;0;0;
MG;313410;ITUETA;7;5;137;0;475;21;74;737;0;15;16;2;0;266;4;0;1;2;1;0;5;0;
RS;430535;CHARQUEADAS;25;56;216;11;380;27;134;784;2;48;51;11;46;964;14;0;59;0;11;7;0;0;
BA;291560;ITAMARAJU;12;8;316;9;784;38;362;409;3;345;7;12;0;84;52;50;7;7;10;11;30;34;
SP;352585;JUMIRIM;7;4;44;2;83;8;62;127;0;6;0;4;1;145;0;0;3;0;0;0;92;0;
PI;221070;SIMÕES;1;13;80;0;409;28;152;214;3;20;0;2;0;87;164;0;5;2;0;0;0;1;
MA;211160;SÃO RAIMUNDO DAS MANGABEIRAS;2;13;134;0;284;2;118;227;16;185;0;1;0;6;190;0;2;0;0;0;9;0;
MG;315520;RIO ESPERA;0;4;43;3;96;13;22;259;0;2;1;1;0;22;0;0;0;0;0;0;0;0;
MG;313280;ITAMBÉ DO MATO DENTRO;0;0;14;3;42;0;3;3;0;0;0;2;0;14;0;0;0;0;0;0;0;0;
MG;314660;PAIVA;1;4;41;8;141;11;10;76;0;2;3;1;1;67;254;0;0;0;0;0;8;0;
PA;150563;PIÇARRA;0;4;22;0;47;19;95;104;2;26;8;5;0;61;0;2;0;2;0;2;5;0;
PB;250780;JUNCO DO SERIDÓ;4;5;150;0;493;48;103;94;8;134;0;4;0;139;29;1;73;1;0;71;77;0;
SE;280300;ITABAIANINHA;10;20;281;13;491;77;285;375;16;223;5;1;5;423;375;3;14;2;3;42;106;17;
BA;293305;VÁRZEA DA ROÇA;1;6;91;2;289;23;78;764;1;71;1;2;0;59;0;0;4;1;0;0;0;0;
CE;231195;SALITRE;1;7;156;0;1.047;7;237;611;2;44;1;1;0;137;0;1;2;0;0;1;0;0;
RS;431330;NOVA PRATA;16;38;227;3;405;77;106;494;2;58;20;19;10;601;3;0;20;0;12;8;2;0;
SP;355365;TAQUARAL;7;3;51;4;116;9;8;68;0;2;0;2;2;42;0;0;0;0;0;0;16;0;
AM;130410;TAPAUÁ;2;10;267;1;706;0;242;271;3;266;0;2;7;56;5;8;4;2;0;1;0;0;
GO;521973;SANTO ANTÔNIO DE GOIÁS;3;6;45;1;97;7;34;127;0;28;1;2;0;137;0;60;1;1;0;0;5;1;
MG;311790;CONGONHAL;11;12;82;0;66;3;4;182;0;2;6;3;0;42;0;0;3;0;0;0;0;0;
PA;150530;ORIXIMINÁ;11;119;199;3;277;56;711;613;39;702;4;3;1;98;145;0;7;2;9;5;32;2;
MG;313830;LEANDRO FERREIRA;7;8;33;2;65;19;39;111;0;7;7;4;1;117;0;1;0;0;0;0;4;0;
RS;432210;TUCUNDUVA;1;2;63;8;93;20;35;216;1;5;3;7;1;52;0;0;0;0;0;3;0;0;
GO;521580;PALMELO;0;1;18;7;36;4;3;78;0;5;6;1;0;27;25;0;0;0;0;0;0;0;
RS;431400;PARAÍ;6;1;16;1;17;61;21;97;2;3;0;3;0;134;0;0;3;0;3;0;115;0;
BA;292890;SÃO DESIDÉRIO;13;24;114;5;330;48;287;447;9;235;6;6;1;254;2;1;5;2;3;56;141;3;
SP;353580;PARANAPANEMA;3;15;73;3;73;5;143;231;3;14;0;2;0;42;0;0;0;0;0;0;33;0;
MG;315910;SANTANA DOS MONTES;0;7;45;2;96;3;19;365;0;4;1;9;0;109;1;0;0;0;0;0;19;0;
RN;240890;PARELHAS;9;15;134;3;535;50;216;130;30;452;15;0;2;452;200;50;2;0;0;221;230;78;
MG;312800;GUANHÃES;16;17;155;6;366;30;232;803;7;137;67;16;2;187;56;2;8;0;0;30;39;0;
PE;261300;SÃO BENTO DO UNA;2;1;54;2;111;1;323;262;11;243;2;1;0;316;85;0;1;1;0;3;41;0;
MA;210290;CARUTAPERA;6;6;69;3;130;8;153;192;16;133;1;0;0;119;131;1;13;3;1;3;29;14;
SP;352965;MESÓPOLIS;0;4;59;0;50;0;21;52;0;2;0;0;0;35;14;47;0;0;0;0;12;0;
MG;316400;SÃO PEDRO DOS FERROS;0;6;32;0;62;19;18;121;0;4;1;0;0;108;68;0;0;0;0;0;0;0;
RS;431531;QUATRO IRMÃOS;0;0;6;14;103;3;32;109;0;12;0;5;0;68;0;0;1;0;0;0;17;0;
BA;293090;TABOCAS DO BREJO VELHO;0;5;22;0;153;0;108;252;1;27;0;1;0;22;0;0;0;0;0;0;0;0;
TO;170650;DARCINÓPOLIS;10;2;54;0;108;6;160;121;2;28;0;0;0;26;2;0;1;0;1;17;16;2;
PR;411885;PEROBAL;14;2;41;0;96;42;92;550;0;9;0;1;1;86;122;1;1;0;0;0;1;0;
GO;522108;TERESINA DE GOIÁS;0;1;12;0;41;5;38;178;0;0;0;0;0;6;0;0;0;0;0;0;0;0;
RO;110130;MIRANTE DA SERRA;2;9;47;2;99;3;96;123;0;7;0;0;3;22;0;0;3;3;0;7;11;0;
RS;431971;SÃO VALENTIM DO SUL;1;0;42;0;392;13;14;96;0;1;0;0;1;23;0;0;4;0;0;0;30;0;
BA;290610;CANÁPOLIS;1;1;19;0;66;2;64;87;2;24;0;2;0;17;116;0;1;1;0;0;0;0;
MG;316810;TAPIRA;0;0;0;0;2;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;
RS;430223;BOA VISTA DO INCRA;1;0;7;2;13;5;34;75;0;2;1;1;0;24;0;0;3;0;0;0;0;0;
PI;220887;RIBEIRA DO PIAUÍ;2;6;45;0;249;2;22;144;0;6;0;0;0;15;0;0;2;0;0;11;6;0;
MG;311940;CORONEL FABRICIANO;41;78;545;8;1.327;128;885;2.403;9;119;21;2;3;546;29;4;35;0;2;1;49;3;
CE;231070;PENTECOSTE;6;16;307;6;734;27;315;442;10;305;1;2;2;491;33;0;3;0;6;13;9;5;
SP;353540;PANORAMA;5;8;296;6;576;58;187;747;0;30;0;2;0;283;3;2;16;0;3;7;82;0;
SP;352265;ITAPIRAPUÃ PAULISTA;5;1;17;2;39;4;30;109;0;9;0;0;0;50;0;0;1;1;0;0;0;0;
PI;220610;MATIAS OLÍMPIO;0;6;85;0;197;27;67;252;0;3;0;0;0;15;342;0;0;0;0;0;0;0;
RS;430450;CANGUÇU;11;23;114;11;268;53;86;661;0;22;10;10;1;197;43;0;0;0;1;6;108;0;
BA;291005;DIAS D'ÁVILA;24;12;360;10;836;66;450;382;13;416;13;7;3;296;33;0;19;3;11;40;53;32;
MG;312440;ESPÍRITO SANTO DO DOURADO;0;6;80;3;38;3;44;661;0;1;0;1;0;4;0;0;0;0;0;0;0;0;
PR;410270;BARRA DO JACARÉ;2;1;18;0;334;5;11;11;0;2;0;3;1;15;0;0;0;0;0;0;0;0;
AL;270920;TRAIPU;9;8;77;1;261;11;174;173;14;204;3;4;2;117;280;0;0;2;0;1;18;11;
PB;251080;PATOS;41;69;1.249;24;2.158;56;985;1.584;8;240;44;8;2;772;38;5;27;1;19;39;12;3;
PR;410340;CAFEARA;2;11;55;8;114;4;31;191;0;0;0;1;0;28;0;1;0;0;0;0;0;0;
MG;315890;SANTANA DO MANHUAÇU;0;3;53;1;70;9;57;161;0;5;4;0;2;48;93;0;1;0;0;0;0;0;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;3;3;169;1;796;2;51;131;1;20;11;0;1;33;12;0;0;0;0;0;0;0;
SP;352180;ITAÍ;5;27;140;6;169;20;120;327;0;5;1;3;1;133;0;0;14;0;12;0;19;7;
SP;355250;SUZANO;124;65;1.058;23;1.832;301;1.153;1.948;83;625;25;32;529;2.593;110;0;37;0;10;13;410;5;
PA;150795;TAILÂNDIA;3;15;335;2;756;41;739;597;39;281;3;1;2;678;723;0;5;38;49;0;0;0;
PA;150175;BREJO GRANDE DO ARAGUAIA;1;12;28;0;64;4;83;60;0;12;0;0;0;18;0;0;0;0;1;0;4;0;
GO;520470;CAMPINORTE;0;7;54;4;78;1;73;191;0;3;1;0;0;61;5;2;2;0;0;0;11;0;
GO;522150;TURVÂNIA;0;4;84;6;156;10;43;292;0;12;0;3;1;31;1;0;1;1;0;0;2;0;
SC;420670;HERVAL D'OESTE;9;67;225;17;198;20;171;773;0;38;9;6;11;453;288;0;18;0;0;7;4;0;
PI;220177;BOA HORA;1;4;24;0;154;3;44;116;2;0;0;2;0;25;74;0;0;0;0;0;0;0;
SP;355645;VARGEM GRANDE PAULISTA;13;13;209;1;281;33;177;695;1;68;1;1;1;76;6;0;11;0;0;1;18;0;
PE;260980;OROCÓ;9;7;143;2;329;34;187;228;0;145;21;4;1;238;88;3;6;2;1;1;4;2;
BA;290150;ANGUERA;2;7;60;1;148;11;64;181;0;59;6;4;0;29;37;0;0;0;0;0;2;0;
PB;250415;CASSERENGUE;3;6;54;0;160;5;57;182;0;48;2;0;0;51;0;3;1;0;0;0;0;0;
MA;210637;MARANHÃOZINHO;0;4;26;1;68;0;55;21;4;21;0;0;0;4;0;0;1;0;0;0;2;0;
MG;311660;CLÁUDIO;15;18;359;7;706;100;154;627;1;40;16;9;3;253;0;0;8;0;0;4;1;1;
MG;315820;SANTA MARIA DO SUAÇUÍ;7;6;100;3;255;3;91;143;1;25;1;1;0;348;0;15;1;0;1;1;0;0;
GO;520010;ABADIÂNIA;1;3;62;2;81;29;87;29;0;2;1;1;1;79;73;30;1;0;0;1;0;0;
RN;241390;TAIPU;1;2;129;0;247;9;117;184;0;99;4;2;1;51;74;0;0;0;1;4;2;0;
PE;260350;CAMOCIM DE SÃO FÉLIX;2;9;184;1;329;9;233;525;9;151;3;1;0;272;63;0;4;0;1;0;10;1;
TO;171245;LUZINÓPOLIS;5;8;20;0;49;10;30;47;1;0;1;0;0;25;2;9;0;1;0;0;0;0;
SC;420555;FREI ROGÉRIO;3;32;27;4;61;10;19;58;0;0;0;0;0;111;0;0;1;0;0;0;1;0;
BA;291190;IAÇU;5;8;137;1;286;3;173;598;1;174;32;2;1;26;0;0;0;2;1;0;1;2;
SC;420915;JOSÉ BOITEUX;3;20;59;1;25;40;37;149;0;4;1;0;0;20;0;0;0;0;7;0;0;0;
PE;261370;SÃO LOURENÇO DA MATA;54;30;452;18;1.136;42;489;659;37;413;17;12;8;984;913;1;16;12;17;1;5;16;
ES;320506;VENDA NOVA DO IMIGRANTE;37;24;313;3;1.179;39;272;166;14;791;8;9;1;407;126;2;27;6;3;149;444;0;
AM;130110;CAREIRO;10;9;309;3;766;44;225;584;11;313;7;4;5;243;477;1;7;1;2;0;3;5;
RO;110015;OURO PRETO DO OESTE;9;12;164;8;330;14;262;326;0;22;5;1;0;96;2;5;9;2;3;0;1;0;
PB;251392;SÃO BENTINHO;3;1;154;0;393;5;29;77;0;19;2;1;0;83;21;0;3;0;0;1;1;1;
PE;260670;IBIRAJUBA;0;11;141;11;384;17;69;149;0;23;1;1;0;67;10;0;0;1;2;2;4;0;
SP;354325;RIBEIRÃO GRANDE;4;5;65;2;156;1;57;318;0;4;0;5;2;113;153;0;0;0;0;1;3;0;
SP;353850;PIQUETE;0;0;65;5;107;2;48;17;5;61;0;0;0;92;163;0;0;0;0;6;17;8;
MG;311350;CARBONITA;2;3;50;5;124;72;74;121;2;19;9;9;0;51;8;0;1;0;0;12;6;11;
PB;251740;ZABELÊ;1;2;13;0;69;0;16;40;0;0;1;0;0;3;0;0;0;0;0;5;4;0;
PB;251396;SÃO DOMINGOS;1;5;62;3;163;20;18;109;1;5;0;0;0;32;0;0;0;0;0;0;0;0;
MT;510710;SÃO JOSÉ DOS QUATRO MARCOS;2;20;48;0;83;3;123;113;1;5;0;1;0;22;0;0;3;2;4;4;1;0;
MG;312660;FRANCISCO DUMONT;14;0;42;3;156;17;47;30;4;110;4;12;16;183;279;3;0;1;0;3;24;5;
MG;314490;NOVA MÓDICA;5;10;38;1;229;10;38;246;0;6;4;3;0;23;181;0;1;1;2;1;0;0;
PB;251480;SÃO JOSÉ DOS CORDEIROS;1;4;20;0;53;0;37;38;0;6;0;1;0;15;0;0;0;0;0;0;0;0;
PB;251065;PARARI;1;1;34;0;51;5;13;17;0;13;0;0;0;13;59;0;0;0;0;0;0;0;
BA;293200;UAUÁ;2;2;155;4;377;13;163;83;0;47;4;0;0;162;22;1;1;3;1;0;0;0;
PE;260040;ÁGUA PRETA;14;4;97;1;246;17;130;182;0;158;5;5;1;151;137;0;1;0;5;36;35;0;
GO;520500;CARMO DO RIO VERDE;0;4;128;1;335;7;44;133;1;100;2;0;0;42;36;0;1;2;1;3;9;0;
RS;431308;NOVA PÁDUA;0;1;4;0;11;1;10;28;0;2;0;1;0;33;0;0;2;0;0;0;32;0;
PE;261160;RECIFE;333;318;4.100;108;8.339;923;4.030;10.114;41;1.774;149;87;70;3.863;488;14;222;105;495;62;200;53;
BA;292805;SANTA LUZIA;2;3;133;3;294;12;57;87;7;106;0;3;1;137;134;8;11;2;6;6;5;0;
MA;211178;SERRANO DO MARANHÃO;0;9;227;0;502;2;115;96;7;52;0;0;0;66;1;0;0;0;0;1;5;1;
