MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JUL/2015.
Tipo de Produção: Atendimento Individual.
"Probl/ Condição Avaliada: Asma, Desnutrição, Diabetes, DPOC, Hipertensão arterial, Obesidade, Pré-natal, Puericultura, Puerpério (até 42 dias), Saúde sexual e reprodutiva, Tabagismo, Usuário de álcool, Usuário de outras drogas, Saúde mental, Reabilitação, D.Transmissíveis - Dengue, Doenças transmissíveis - DST, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero, Rast. risco cardiovascular."


Uf;Ibge;Municipio;Asma;Desnutrição;Diabetes;DPOC;Hipertensão arterial;Obesidade;Pré-natal;Puericultura;Puerpério (até 42 dias);Saúde sexual e reprodutiva;Tabagismo;Usuário de álcool;Usuário de outras drogas;Saúde mental;Reabilitação;D.Transmissíveis - Dengue;Doenças transmissíveis - DST;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;Rast. risco cardiovascular;
SP;353580;PARANAPANEMA;4;1;52;3;104;34;8;6;0;9;5;1;1;52;33;0;6;0;0;5;5;98;
MG;310030;ABRE CAMPO;2;9;36;4;163;6;2;202;0;24;3;1;3;279;4;1;0;0;0;19;17;22;
PR;412420;SANTO ANTÔNIO DO CAIUÁ;1;0;3;0;1;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;
MG;316400;SÃO PEDRO DOS FERROS;11;3;70;7;108;28;8;12;5;56;15;7;4;29;15;0;0;0;3;4;7;0;
RS;431400;PARAÍ;2;0;3;0;22;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;
RJ;330510;SÃO JOÃO DE MERITI;4;0;46;1;147;28;8;15;1;32;4;0;2;3;68;0;1;0;0;10;14;14;
AM;130150;ENVIRA;3;1;29;1;121;12;85;65;2;18;5;0;0;0;1;0;0;0;0;0;0;0;
PA;150110;BAGRE;3;1;13;1;40;8;111;34;1;13;0;0;0;20;0;0;6;7;0;3;7;0;
MA;210290;CARUTAPERA;2;1;63;2;126;4;68;65;4;55;1;0;2;33;2;0;2;1;3;0;13;0;
MG;313830;LEANDRO FERREIRA;1;0;0;0;1;0;1;6;0;3;0;0;0;7;1;0;0;0;0;7;6;0;
PE;261110;PETROLINA;0;3;3;0;22;11;1;0;0;10;14;63;32;57;58;1;1;0;4;0;0;1;
RS;430223;BOA VISTA DO INCRA;0;0;3;0;44;3;0;7;0;177;0;0;0;5;0;0;0;0;0;0;0;0;
PA;150410;MAGALHÃES BARATA;5;1;43;0;74;10;11;23;2;13;0;0;2;11;80;0;0;0;3;0;0;0;
SP;353730;PENÁPOLIS;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;22;0;
SP;351535;EUCLIDES DA CUNHA PAULISTA;0;2;29;2;147;29;10;38;4;51;7;1;0;70;7;0;0;0;0;12;22;18;
PR;411140;IVAÍ;1;1;3;0;14;0;9;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;
TO;171665;PEQUIZEIRO;0;2;3;0;4;0;10;11;0;1;0;0;0;0;2;0;0;0;0;2;23;0;
RN;240920;PASSAGEM;0;0;1;0;1;0;2;4;0;12;0;0;0;0;0;0;0;0;0;0;0;0;
GO;522108;TERESINA DE GOIÁS;0;0;0;0;1;3;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;
BA;293090;TABOCAS DO BREJO VELHO;0;0;0;0;5;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
PB;251340;SANTA LUZIA;6;14;178;14;712;102;212;821;16;451;25;9;0;469;125;4;3;1;1;6;58;16;
SC;421950;XANXERÊ;45;26;261;32;757;191;295;360;57;394;34;30;11;1.640;343;0;21;0;0;159;166;182;
GO;520380;BRITÂNIA;12;14;178;16;862;8;139;49;12;91;4;0;4;242;0;4;8;16;8;0;0;4;
SC;421917;VARGEM BONITA;5;2;35;20;149;26;7;7;3;94;25;3;0;27;39;0;1;0;0;16;14;4;
MA;210140;BALSAS;10;45;151;8;381;90;699;412;38;774;42;12;3;124;776;3;47;36;5;110;160;22;
SP;353940;PIRATININGA;0;4;68;2;153;5;15;54;0;23;0;0;0;9;278;0;0;0;0;4;3;0;
PI;221060;SÃO RAIMUNDO NONATO;0;0;0;0;9;1;2;0;1;0;0;0;0;0;91;0;0;0;1;0;0;0;
PA;150620;SALINÓPOLIS;11;5;273;17;485;15;115;406;10;73;8;3;0;100;16;8;0;3;2;0;0;0;
SP;351630;FRANCISCO MORATO;122;37;1.009;67;2.328;206;1.107;1.581;91;1.906;92;24;12;221;46;5;99;2;46;107;370;44;
PR;411730;ORTIGUEIRA;9;4;73;4;242;24;173;52;10;42;8;3;0;74;707;0;0;0;0;16;15;0;
BA;291750;JACOBINA;8;10;231;0;781;23;303;189;17;322;11;9;5;141;9;18;12;4;3;77;169;83;
PR;410580;COLOMBO;53;16;283;17;554;51;217;407;21;307;27;12;4;137;162;0;8;2;7;90;153;0;
PR;411080;IRETAMA;0;0;0;0;1;0;0;21;0;1;0;5;0;96;0;0;0;0;0;0;0;0;
RN;240080;ANGICOS;11;14;102;2;427;32;115;373;22;303;32;6;7;193;79;0;0;0;5;8;85;7;
PR;411860;PAULA FREITAS;3;2;5;1;34;1;0;45;0;0;1;0;0;32;0;0;0;0;0;0;0;0;
RJ;330180;ENGENHEIRO PAULO DE FRONTIN;1;7;57;0;116;15;5;34;2;19;0;0;0;25;11;0;0;0;0;24;15;0;
RN;240290;CORONEL JOÃO PESSOA;2;15;5;1;34;9;31;2;0;24;3;3;0;9;0;2;2;0;4;63;82;4;
PB;251690;UIRAÚNA;1;0;45;2;208;1;45;105;6;73;5;1;1;70;12;0;0;0;0;10;0;0;
RN;241300;SÃO VICENTE;1;1;40;0;89;30;15;61;3;27;2;1;0;91;55;2;2;0;0;26;31;38;
GO;522150;TURVÂNIA;3;1;24;2;150;2;8;49;0;95;0;0;1;55;19;28;0;5;3;0;0;0;
PB;251080;PATOS;61;79;736;29;2.294;193;637;564;78;841;37;30;15;1.339;537;7;25;14;14;77;155;7;
PE;261160;RECIFE;86;56;684;38;1.995;142;392;513;52;385;62;144;50;822;436;7;30;23;47;101;144;34;
PI;220610;MATIAS OLÍMPIO;4;0;67;1;275;5;112;123;6;66;14;2;1;54;104;0;0;0;0;26;40;56;
MG;316940;TRÊS PONTAS;3;9;52;5;147;24;4;40;1;30;21;2;0;82;179;0;0;0;0;5;22;0;
PB;251065;PARARI;0;0;17;2;71;1;10;7;0;25;0;0;0;16;0;0;0;0;0;0;0;2;
PA;150795;TAILÂNDIA;32;138;207;1;482;127;445;485;44;384;1;2;1;115;1.012;2;9;16;4;3;106;8;
RO;110015;OURO PRETO DO OESTE;7;37;153;9;644;61;322;42;24;68;35;4;0;249;111;3;11;12;3;19;40;15;
RS;430450;CANGUÇU;17;1;103;5;270;25;8;126;2;26;42;12;4;169;4;0;0;0;0;13;21;30;
SP;355645;VARGEM GRANDE PAULISTA;1;0;20;1;38;23;33;52;13;54;2;0;0;2;4;0;13;0;1;29;74;15;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;3;5;116;1;97;11;63;102;0;71;0;0;0;14;3;0;0;2;1;0;23;0;
CE;231070;PENTECOSTE;476;12;316;48;1.600;34;255;147;35;698;6;2;2;207;69;4;2;7;1;6;11;2;
GO;520500;CARMO DO RIO VERDE;9;11;63;13;194;55;29;22;3;13;3;3;5;109;107;8;1;0;0;3;0;0;
SP;351410;DOIS CÓRREGOS;77;2;94;2;198;4;1;5;9;7;7;0;0;35;3;0;0;0;0;0;7;3;
GO;521483;NOVA CRIXÁS;22;16;101;40;206;46;114;14;0;65;14;7;2;30;54;26;0;4;0;6;84;5;
PR;410270;BARRA DO JACARÉ;18;8;40;23;85;27;1;24;0;71;15;9;0;81;111;0;1;0;0;1;0;0;
PE;260040;ÁGUA PRETA;0;4;21;0;55;0;40;74;1;60;0;0;0;28;0;0;5;0;1;1;1;0;
BA;291005;DIAS D'ÁVILA;22;13;339;7;852;66;382;346;38;678;5;3;2;101;75;2;14;6;16;76;215;187;
GO;520010;ABADIÂNIA;0;3;21;0;17;11;0;0;0;0;0;0;0;45;50;0;0;0;0;0;0;0;
BA;293200;UAUÁ;2;0;19;0;78;4;102;9;4;20;0;1;1;11;2;0;1;1;0;0;1;0;
PB;251392;SÃO BENTINHO;0;5;19;0;125;0;24;29;1;37;0;0;0;17;0;0;1;0;0;0;10;0;
PE;260350;CAMOCIM DE SÃO FÉLIX;0;0;13;0;20;0;0;0;0;1;0;0;0;43;0;0;0;0;1;0;1;0;
BA;290150;ANGUERA;2;6;83;0;218;2;88;100;11;123;0;1;9;19;1;0;2;0;4;4;72;0;
BA;292380;PARIPIRANGA;3;1;17;2;64;4;56;103;5;41;0;0;0;47;82;0;0;0;0;15;9;1;
CE;230980;PACOTI;4;9;124;5;414;8;82;193;14;130;1;2;0;63;5;10;2;0;4;19;23;0;
MG;315170;POÇO FUNDO;0;0;12;0;14;1;0;17;0;0;0;0;0;1;0;0;0;0;0;13;13;0;
SE;280700;SÃO MIGUEL DO ALEIXO;2;1;10;0;29;2;16;59;1;56;0;0;0;15;9;0;0;0;0;0;0;0;
ES;320450;SANTA LEOPOLDINA;18;0;125;3;546;14;17;189;9;575;8;2;1;94;33;11;15;7;34;17;18;1;
AM;130110;CAREIRO;24;26;85;9;231;38;105;166;8;309;12;12;6;48;340;1;5;0;1;41;70;10;
RS;430640;DOIS IRMÃOS;3;2;30;0;85;38;1;8;0;0;1;0;0;31;0;0;1;0;0;3;0;0;
RN;240710;MACAÍBA;7;6;237;5;611;39;155;247;25;833;15;7;3;88;74;0;3;0;10;4;96;0;
SC;420915;JOSÉ BOITEUX;5;2;17;4;145;0;58;52;0;0;2;0;0;198;0;0;4;0;0;0;0;0;
MA;211150;SÃO MATEUS DO MARANHÃO;1;7;215;1;418;4;114;108;1;105;0;0;1;18;28;0;1;0;0;0;16;0;
SP;354325;RIBEIRÃO GRANDE;9;2;60;4;162;5;30;39;3;11;1;0;0;24;6;0;0;0;0;3;3;0;
ES;320506;VENDA NOVA DO IMIGRANTE;25;7;168;25;606;44;109;12;20;257;8;6;1;158;33;0;17;2;1;43;100;15;
PB;250415;CASSERENGUE;8;11;34;1;157;19;84;281;9;181;0;3;8;51;17;7;2;0;0;2;68;0;
SC;420950;LAURENTINO;5;0;26;9;28;33;9;4;2;15;1;0;0;361;0;0;0;0;0;3;14;19;
PR;410340;CAFEARA;11;0;23;4;111;2;34;58;2;0;0;0;3;141;0;0;0;0;0;12;16;0;
PA;150740;SÃO FRANCISCO DO PARÁ;4;1;41;4;123;12;50;153;6;99;6;1;1;36;177;1;4;2;3;2;8;25;
BA;290740;CATOLÂNDIA;2;8;6;0;44;3;30;26;1;76;4;1;1;8;30;0;0;0;0;5;26;0;
PB;251396;SÃO DOMINGOS;1;2;51;2;207;7;14;124;4;95;0;3;2;56;0;0;0;0;0;1;0;0;
PB;251740;ZABELÊ;0;4;15;2;36;2;13;18;5;97;2;2;0;5;3;0;6;0;0;3;6;0;
PB;251480;SÃO JOSÉ DOS CORDEIROS;4;4;22;0;69;0;20;22;0;4;0;0;0;15;0;0;0;0;0;0;0;0;
PB;250950;MONTADAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;
MG;312660;FRANCISCO DUMONT;5;4;7;5;22;4;18;5;4;39;11;10;1;36;74;2;8;0;0;21;22;0;
PR;411220;JANIÓPOLIS;0;0;0;0;0;0;20;6;0;2;0;0;0;0;0;0;1;0;0;1;0;0;
MA;211178;SERRANO DO MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
TO;171245;LUZINÓPOLIS;1;2;2;0;9;2;0;0;4;2;3;0;0;2;0;0;1;0;0;0;0;0;
MG;315820;SANTA MARIA DO SUAÇUÍ;0;0;0;0;3;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
SP;353850;PIQUETE;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
RO;110090;CASTANHEIRAS;0;0;1;1;6;2;0;5;0;1;0;0;0;0;4;0;0;0;0;0;0;3;
PR;412240;ROLÂNDIA;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
PB;250110;AREIA;4;5;155;2;554;12;157;243;19;516;7;3;23;252;54;5;3;0;1;15;71;0;
RS;430290;CACEQUI;6;4;28;2;87;1;19;0;2;3;0;1;0;51;0;1;0;0;2;0;0;0;
MA;211140;SÃO LUÍS GONZAGA DO MARANHÃO;1;1;8;1;40;2;84;203;0;95;7;2;0;0;1;0;4;2;2;0;0;0;
MG;316570;SENADOR FIRMINO;9;1;55;3;338;45;28;33;0;3;1;1;0;365;180;0;0;0;0;0;0;0;
RS;431890;SÃO LUIZ GONZAGA;22;2;101;34;435;8;137;146;15;226;5;3;0;69;0;0;12;0;1;106;163;77;
SE;280060;BARRA DOS COQUEIROS;1;1;47;2;105;2;52;69;8;69;9;0;0;18;1;0;3;1;0;15;25;0;
PB;250350;CACIMBA DE DENTRO;4;2;88;1;287;1;25;77;4;158;6;1;0;59;451;5;1;0;0;7;20;4;
